'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/02/2012,6.2,0.0, ,29.2,24.3,82,63,5.38,27.00
SUNSHINE COAST AIRPORT,02/02/2012,4.8,0.0, ,27.7,21.4,88,54,5.40,16.39
SUNSHINE COAST AIRPORT,03/02/2012,5.2,1.0, ,28.1,21.1,85,52,5.39,18.34
SUNSHINE COAST AIRPORT,04/02/2012,5.4,1.0, ,28.1,21.1,90,57,3.93,24.92
SUNSHINE COAST AIRPORT,05/02/2012,5.8,0.0, ,29.1,18.7,93,52,3.21,28.45
SUNSHINE COAST AIRPORT,06/02/2012,5.7,0.0, ,30.0,19.9,92,57,2.52,27.84
SUNSHINE COAST AIRPORT,07/02/2012,5.1,0.0, ,29.7,21.4,92,58,3.32,22.28
SUNSHINE COAST AIRPORT,08/02/2012,4.7,0.0, ,29.2,21.7,90,58,3.93,18.91
SUNSHINE COAST AIRPORT,09/02/2012,6.3,0.2, ,29.8,20.1,87,52,6.45,25.00
SUNSHINE COAST AIRPORT,10/02/2012,5.6,0.0, ,28.7,20.3,89,55,4.60,24.46
SUNSHINE COAST AIRPORT,11/02/2012,5.6,0.0, ,29.4,17.8,93,55,3.53,26.65
SUNSHINE COAST AIRPORT,12/02/2012,5.9,0.0, ,30.0,21.2,92,57,3.99,27.56
SUNSHINE COAST AIRPORT,13/02/2012,5.2,4.2, ,29.4,21.0,92,61,3.56,23.91
SUNSHINE COAST AIRPORT,14/02/2012, ,0.4, , ,21.0,90,58,6.25,25.43
SUNSHINE COAST AIRPORT,15/02/2012, , , ,29.1, ,79,50,6.65,21.11
SUNSHINE COAST AIRPORT,16/02/2012,5.7,1.0, ,28.7,20.2,84,59,7.02,22.73
SUNSHINE COAST AIRPORT,17/02/2012,5.1,6.2, ,28.8,19.8,91,58,6.15,20.32
SUNSHINE COAST AIRPORT,18/02/2012,4.9,0.2, ,29.3,21.5,84,63,5.15,19.28
SUNSHINE COAST AIRPORT,19/02/2012,5.6,0.2, ,29.7,21.0,92,61,4.33,25.94
SUNSHINE COAST AIRPORT,20/02/2012,5.5,0.0, ,29.8,19.3,93,61,3.76,27.01
SUNSHINE COAST AIRPORT,21/02/2012,4.3,2.2, ,30.8,22.1,100,65,4.53,17.97
SUNSHINE COAST AIRPORT,22/02/2012,3.4,50.0, ,27.7,21.3,90,71,5.54,11.73
SUNSHINE COAST AIRPORT,23/02/2012,1.5,17.2, ,22.9,20.3,93,85,5.05,3.46
SUNSHINE COAST AIRPORT,24/02/2012,2.3,50.2, ,27.4,20.6,94,75,7.60,3.64
SUNSHINE COAST AIRPORT,25/02/2012,3.7,119.8, ,28.4,20.9,92,73,7.19,13.87
SUNSHINE COAST AIRPORT,26/02/2012,4.7,9.4, ,28.5,23.4,89,61,6.86,16.30
SUNSHINE COAST AIRPORT,27/02/2012,5.4,1.0, ,28.8,22.6,84,61,5.67,22.16
SUNSHINE COAST AIRPORT,28/02/2012,5.9,0.2, ,29.8,24.6,85,58,5.21,24.62
SUNSHINE COAST AIRPORT,29/02/2012,5.6,0.0, ,29.9,20.3,92,56,3.87,26.10
Totals:,,135.1,264.4, ,,,,,, 
