'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for July 2012,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 August 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/07/2012,2.3,0.0, ,23.5,9.7,94,56,2.58,13.07
SUNSHINE COAST AIRPORT,02/07/2012,3.0,0.0, ,19.6,6.0,89,29,3.83,13.42
SUNSHINE COAST AIRPORT,03/07/2012,2.4,0.0, ,18.7,4.4,92,33,2.75,13.46
SUNSHINE COAST AIRPORT,04/07/2012,2.7,0.0, ,19.4,3.5,93,30,3.05,13.51
SUNSHINE COAST AIRPORT,05/07/2012,2.9,0.0, ,20.5,4.8,93,47,4.83,12.91
SUNSHINE COAST AIRPORT,06/07/2012,3.1,0.0, ,20.0,12.0,85,54,6.95,13.52
SUNSHINE COAST AIRPORT,07/07/2012,2.4,1.6, ,19.5,12.2,91,63,6.19,10.70
SUNSHINE COAST AIRPORT,08/07/2012,2.5,13.6, ,21.0,12.5,91,59,4.72,12.55
SUNSHINE COAST AIRPORT,09/07/2012,2.7,12.4, ,21.4,11.5,93,50,4.35,11.11
SUNSHINE COAST AIRPORT,10/07/2012,2.5,3.8, ,20.1,15.4,90,58,6.55,4.59
SUNSHINE COAST AIRPORT,11/07/2012,1.2,7.6, ,19.5,15.6,93,86,1.80,6.89
SUNSHINE COAST AIRPORT,12/07/2012,1.5,4.2, ,22.5,14.0,94,80,2.95,6.83
SUNSHINE COAST AIRPORT,13/07/2012,1.4,16.0, ,21.7,18.4,93,86,4.26,6.05
SUNSHINE COAST AIRPORT,14/07/2012,2.2,2.4, ,23.4,18.3,93,58,2.84,9.73
SUNSHINE COAST AIRPORT,15/07/2012,2.3,1.0, ,20.3,14.8,90,42,2.73,8.07
SUNSHINE COAST AIRPORT,16/07/2012,3.3,0.4, ,20.9,8.1,91,41,4.97,14.23
SUNSHINE COAST AIRPORT,17/07/2012,2.5,6.4, ,21.6,13.1,92,62,4.44,13.15
SUNSHINE COAST AIRPORT,18/07/2012,1.6,5.4, ,20.5,15.5,93,74,2.31,7.76
SUNSHINE COAST AIRPORT,19/07/2012,2.5,13.0, ,21.5,11.3,95,49,3.00,13.79
SUNSHINE COAST AIRPORT,20/07/2012,3.0,0.0, ,20.8,11.2,90,47,4.63,14.70
SUNSHINE COAST AIRPORT,21/07/2012,3.2,0.0, ,21.8,10.0,88,50,5.52,13.87
SUNSHINE COAST AIRPORT,22/07/2012,4.2,0.2, ,21.6,13.7,71,43,6.85,13.75
SUNSHINE COAST AIRPORT,23/07/2012,3.5,0.0, ,21.3,12.9,80,49,5.61,14.35
SUNSHINE COAST AIRPORT,24/07/2012,3.8,0.0, ,21.1,11.3,75,46,6.20,15.07
SUNSHINE COAST AIRPORT,25/07/2012,2.8,0.0, ,21.4,13.3,89,51,4.57,10.90
SUNSHINE COAST AIRPORT,26/07/2012,2.1,1.4, ,20.2,11.9,93,62,2.59,12.17
SUNSHINE COAST AIRPORT,27/07/2012,3.0,0.0, ,23.9,10.5,94,43,3.00,14.34
SUNSHINE COAST AIRPORT,28/07/2012,3.7,0.0, ,19.8,6.9,77,35,5.18,15.45
SUNSHINE COAST AIRPORT,29/07/2012,2.9,0.0, ,19.5,5.0,91,37,3.45,15.57
SUNSHINE COAST AIRPORT,30/07/2012,3.1,0.0, ,21.4,5.5,93,31,2.89,15.76
SUNSHINE COAST AIRPORT,31/07/2012,3.2,0.0, ,19.9,7.6,92,39,4.50,15.78
Totals:,,83.5,89.4, ,,,,,, 
