'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/06/2012,2.9,1.0, ,23.0,14.5,90,53,5.15,8.46
SUNSHINE COAST AIRPORT,02/06/2012,2.0,1.4, ,22.9,16.7,93,71,5.27,6.61
SUNSHINE COAST AIRPORT,03/06/2012,1.3,114.4, ,20.4,16.2,94,83,2.68,6.06
SUNSHINE COAST AIRPORT,04/06/2012,2.9,1.4, ,23.7,12.0,94,42,3.37,12.87
SUNSHINE COAST AIRPORT,05/06/2012,3.1,0.0, ,19.3,8.2,89,34,4.49,13.28
SUNSHINE COAST AIRPORT,06/06/2012,2.9,0.0, ,20.3,7.7,84,45,4.20,13.38
SUNSHINE COAST AIRPORT,07/06/2012,3.0,0.0, ,21.1,12.2,81,55,5.52,12.81
SUNSHINE COAST AIRPORT,08/06/2012,2.3,0.0, ,18.8,13.3,90,60,5.61,8.95
SUNSHINE COAST AIRPORT,09/06/2012,1.7,7.2, ,19.4,13.2,92,76,4.86,8.90
SUNSHINE COAST AIRPORT,10/06/2012,1.2,33.2, ,16.5,13.8,93,85,6.07,4.50
SUNSHINE COAST AIRPORT,11/06/2012,2.7,8.4, ,19.5,13.8,91,61,8.03,10.08
SUNSHINE COAST AIRPORT,12/06/2012,3.9,0.0, ,22.1,14.4,70,50,6.75,12.55
SUNSHINE COAST AIRPORT,13/06/2012,3.5,0.0, ,22.3,14.5,79,47,5.48,12.93
SUNSHINE COAST AIRPORT,14/06/2012,2.7,0.0, ,22.5,11.2,92,50,3.81,12.77
SUNSHINE COAST AIRPORT,15/06/2012,1.9,0.0, ,21.5,8.2,94,58,1.71,13.12
SUNSHINE COAST AIRPORT,16/06/2012,1.8,0.0, ,22.2,8.9,94,69,2.66,10.34
SUNSHINE COAST AIRPORT,17/06/2012,2.9,0.0, ,23.6,11.1,93,27,2.69,13.13
SUNSHINE COAST AIRPORT,18/06/2012,2.8,0.0, ,21.0,7.8,93,32,3.15,13.13
SUNSHINE COAST AIRPORT,19/06/2012,2.2,0.0, ,21.2,6.4,94,49,2.56,13.13
SUNSHINE COAST AIRPORT,20/06/2012,2.0,0.0, ,20.9,5.1,93,57,2.45,13.13
SUNSHINE COAST AIRPORT,21/06/2012,3.1,0.2, ,23.3,6.8,94,39,3.97,13.14
SUNSHINE COAST AIRPORT,22/06/2012,3.0,0.0, ,24.4,13.1,89,49,4.09,13.14
SUNSHINE COAST AIRPORT,23/06/2012,1.5,0.0, ,15.6,12.1,92,56,2.76,4.35
SUNSHINE COAST AIRPORT,24/06/2012,1.9,0.8, ,16.3,13.6,88,61,5.22,4.35
SUNSHINE COAST AIRPORT,25/06/2012,1.8,8.2, ,16.8,12.5,88,69,5.10,6.56
SUNSHINE COAST AIRPORT,26/06/2012,1.4,0.8, ,17.0,14.2,92,76,5.77,2.89
SUNSHINE COAST AIRPORT,27/06/2012,1.2,25.8, ,17.4,12.6,93,84,6.82,2.36
SUNSHINE COAST AIRPORT,28/06/2012,1.5,80.0, ,19.0,13.7,94,83,8.51,7.29
SUNSHINE COAST AIRPORT,29/06/2012,2.8,3.6, ,23.0,15.8,93,59,5.18,12.22
SUNSHINE COAST AIRPORT,30/06/2012,2.5,0.2, ,23.3,9.6,94,41,2.30,13.35
Totals:,,70.4,286.6, ,,,,,, 
