'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/03/2012,5.8,0.0, ,30.1,19.2,93,53,4.36,26.25
SUNSHINE COAST AIRPORT,02/03/2012,5.8,0.0, ,29.8,18.4,92,50,4.00,26.44
SUNSHINE COAST AIRPORT,03/03/2012,5.2,0.0, ,29.4,19.1,93,55,3.81,24.04
SUNSHINE COAST AIRPORT,04/03/2012,3.8,0.4, ,29.0,23.8,93,66,6.85,11.45
SUNSHINE COAST AIRPORT,05/03/2012,1.7,60.8, ,25.8,22.5,93,86,9.18,2.61
SUNSHINE COAST AIRPORT,06/03/2012,2.8,111.2, ,25.1,22.3,92,72,7.59,7.67
SUNSHINE COAST AIRPORT,07/03/2012,5.0,3.6, ,27.7,19.2,90,55,6.71,18.35
SUNSHINE COAST AIRPORT,08/03/2012, ,0.2, , ,19.2,100,62,3.51,23.58
SUNSHINE COAST AIRPORT,09/03/2012, , , ,28.5, ,92,54,3.28,25.78
SUNSHINE COAST AIRPORT,10/03/2012,5.2,0.2, ,28.6,15.2,93,40,2.63,25.50
SUNSHINE COAST AIRPORT,11/03/2012,3.8,0.0, ,27.1,19.9,92,55,4.17,13.45
SUNSHINE COAST AIRPORT,12/03/2012,5.2,6.4, ,28.1,19.5,89,48,5.27,19.74
SUNSHINE COAST AIRPORT,13/03/2012,5.3,2.6, ,27.9,19.7,90,49,5.47,21.25
SUNSHINE COAST AIRPORT,14/03/2012, ,18.2, , ,21.2,91,64,6.44,7.87
SUNSHINE COAST AIRPORT,15/03/2012, , , ,27.9, ,92,67,4.40,16.68
SUNSHINE COAST AIRPORT,16/03/2012,4.3,9.8, ,28.8,21.3,88,64,5.44,16.42
SUNSHINE COAST AIRPORT,17/03/2012,2.3,1.4, ,27.4,22.9,92,74,3.99,6.44
SUNSHINE COAST AIRPORT,18/03/2012,2.1,52.6, ,23.9,19.9,93,72,6.31,3.63
SUNSHINE COAST AIRPORT,19/03/2012,5.0,8.2, ,27.9,19.4,88,61,7.10,21.14
SUNSHINE COAST AIRPORT,20/03/2012,4.7,4.8, ,27.7,20.8,91,62,6.30,20.00
SUNSHINE COAST AIRPORT,21/03/2012,2.9,1.0, ,26.3,23.3,91,68,5.93,7.63
SUNSHINE COAST AIRPORT,22/03/2012,1.8,18.6, ,24.0,21.9,94,79,7.23,3.02
SUNSHINE COAST AIRPORT,23/03/2012,3.3,177.0, ,26.8,20.5,93,71,4.04,14.57
SUNSHINE COAST AIRPORT,24/03/2012,5.1,0.0, ,28.9,17.2,92,44,4.87,19.09
SUNSHINE COAST AIRPORT,25/03/2012,3.8,4.6, ,26.7,20.7,89,53,7.31,5.88
SUNSHINE COAST AIRPORT,26/03/2012,6.8,0.2, ,27.4,22.6,64,43,7.29,21.75
SUNSHINE COAST AIRPORT,27/03/2012,5.0,0.2, ,27.1,18.0,88,50,6.40,19.18
SUNSHINE COAST AIRPORT,28/03/2012,4.7,7.0, ,26.9,18.4,90,52,5.88,18.77
SUNSHINE COAST AIRPORT,29/03/2012,4.3,2.6, ,27.0,18.4,90,57,5.48,17.45
SUNSHINE COAST AIRPORT,30/03/2012,4.5,1.4, ,27.4,18.8,88,60,5.77,19.46
SUNSHINE COAST AIRPORT,31/03/2012,5.3,0.2, ,27.7,19.9,84,52,6.08,21.28
Totals:,,115.5,493.2, ,,,,,, 
