'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/09/2011,3.3,0.0, ,22.2,10.6,94,56,3.04,20.33
SUNSHINE COAST AIRPORT,02/09/2011,3.8,0.0, ,23.0,9.4,95,52,4.87,19.95
SUNSHINE COAST AIRPORT,03/09/2011,3.8,14.8, ,21.5,13.8,92,52,6.09,17.74
SUNSHINE COAST AIRPORT,04/09/2011,3.4,0.6, ,22.5,13.8,87,56,5.06,14.55
SUNSHINE COAST AIRPORT,05/09/2011,3.4,7.2, ,21.9,14.6,92,53,4.62,15.74
SUNSHINE COAST AIRPORT,06/09/2011,3.4,0.8, ,22.5,13.2,92,59,4.05,17.99
SUNSHINE COAST AIRPORT,07/09/2011,3.4,0.0, ,22.6,12.8,94,64,2.58,21.74
SUNSHINE COAST AIRPORT,08/09/2011,3.6,0.0, ,23.8,11.0,94,58,3.20,21.09
SUNSHINE COAST AIRPORT,09/09/2011,2.8,0.0, ,22.6,11.8,94,59,4.34,10.83
SUNSHINE COAST AIRPORT,10/09/2011,5.5,12.2, ,20.1,9.6,67,25,6.61,23.54
SUNSHINE COAST AIRPORT,11/09/2011,5.4,0.2, ,24.6,10.5,90,22,4.52,23.81
SUNSHINE COAST AIRPORT,12/09/2011,4.5,0.0, ,22.4,5.7,92,25,3.81,20.91
SUNSHINE COAST AIRPORT,13/09/2011,4.3,0.4, ,21.9,12.0,91,42,4.67,21.91
SUNSHINE COAST AIRPORT,14/09/2011,4.2,0.2, ,23.1,7.7,93,44,3.88,23.60
SUNSHINE COAST AIRPORT,15/09/2011,4.3,0.0, ,23.9,8.7,91,37,2.86,24.32
SUNSHINE COAST AIRPORT,16/09/2011,5.3,0.0, ,26.9,7.0,90,19,3.22,24.30
SUNSHINE COAST AIRPORT,17/09/2011,6.3,0.0, ,30.7,9.3,87,21,3.91,24.01
SUNSHINE COAST AIRPORT,18/09/2011,5.0,0.0, ,26.1,11.5,83,40,3.69,24.21
SUNSHINE COAST AIRPORT,19/09/2011,4.8,0.0, ,26.6,10.1,94,34,2.97,23.96
SUNSHINE COAST AIRPORT,20/09/2011,4.5,0.0, ,24.7,9.5,95,53,4.82,24.23
SUNSHINE COAST AIRPORT,21/09/2011,4.5,0.2, ,25.1,14.4,89,55,5.39,21.62
SUNSHINE COAST AIRPORT,22/09/2011,4.7,0.0, ,23.5,17.2,86,51,4.55,24.13
SUNSHINE COAST AIRPORT,23/09/2011,4.2,0.0, ,24.0,10.4,93,52,2.92,24.62
SUNSHINE COAST AIRPORT,24/09/2011,4.4,0.0, ,25.3,12.1,94,55,4.28,23.80
SUNSHINE COAST AIRPORT,25/09/2011,5.2,0.0, ,26.1,14.4,91,46,5.15,24.08
SUNSHINE COAST AIRPORT,26/09/2011,4.9,0.0, ,23.6,12.6,91,47,6.50,23.68
SUNSHINE COAST AIRPORT,27/09/2011,4.7,0.0, ,23.1,14.4,78,51,5.46,21.17
SUNSHINE COAST AIRPORT,28/09/2011,3.5,0.0, ,22.5,13.5,87,51,3.20,16.33
SUNSHINE COAST AIRPORT,29/09/2011,2.7,0.0, ,22.5,15.1,90,58,3.71,8.72
SUNSHINE COAST AIRPORT,30/09/2011,5.4,1.0, ,25.6,9.0,94,27,3.33,26.91
Totals:,,129.2,37.6, ,,,,,, 
