'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for December 2018,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 January 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/12/2018,6.1,0.0, ,30.5,18.6,100,61,3.96,30.30
SUNSHINE COAST AIRPORT,02/12/2018,7.9,0.0, ,35.6,21.2,99,43,5.39,29.60
SUNSHINE COAST AIRPORT,03/12/2018,7.1,0.0, ,28.6,23.5,78,45,5.19,28.99
SUNSHINE COAST AIRPORT,04/12/2018,2.6,0.0, ,27.5,22.4,96,66,3.67,7.54
SUNSHINE COAST AIRPORT,05/12/2018,5.8,10.6, ,27.5,20.8,97,58,7.17,27.52
SUNSHINE COAST AIRPORT,06/12/2018,5.3,4.2, ,24.8,20.5,75,58,9.84,15.04
SUNSHINE COAST AIRPORT,07/12/2018,5.0,0.0, ,25.0,21.4,72,59,8.55,12.19
SUNSHINE COAST AIRPORT,08/12/2018,3.6,0.0, ,25.2,21.8,91,64,7.25,10.13
SUNSHINE COAST AIRPORT,09/12/2018,5.0,4.0, ,27.5,19.8,95,58,5.60,21.48
SUNSHINE COAST AIRPORT,10/12/2018,5.7, , ,27.9,21.5,85,64,4.22,27.60
SUNSHINE COAST AIRPORT,11/12/2018,5.6,0.0, ,27.7,18.6,97,61,3.83,28.79
SUNSHINE COAST AIRPORT,12/12/2018,5.5,0.0, ,27.9,19.4,96,61,3.67,27.78
SUNSHINE COAST AIRPORT,13/12/2018,4.3,0.0, ,27.7,18.0,97,65,5.13,19.37
SUNSHINE COAST AIRPORT,14/12/2018,3.0,4.4, ,27.7,22.2,98,80,4.41,13.53
SUNSHINE COAST AIRPORT,15/12/2018,3.4,52.4, ,28.0,21.3,99,80,4.97,16.52
SUNSHINE COAST AIRPORT,16/12/2018,1.1,4.0, ,26.5,23.3,99,89,6.78,2.24
SUNSHINE COAST AIRPORT,17/12/2018,4.4,31.4, ,27.2,22.1,97,77,5.22,22.82
SUNSHINE COAST AIRPORT,18/12/2018, ,2.8, , ,22.3,96,78,5.27,22.69
SUNSHINE COAST AIRPORT,19/12/2018, , , , , ,95,72,4.03,24.60
SUNSHINE COAST AIRPORT,20/12/2018, , , ,29.6, ,99,66,4.75,30.69
SUNSHINE COAST AIRPORT,21/12/2018,6.8,0.0, ,32.8,22.5,97,57,5.09,29.74
SUNSHINE COAST AIRPORT,22/12/2018,5.8,1.4, ,35.5,23.3,97,48,5.82,14.74
SUNSHINE COAST AIRPORT,23/12/2018,6.7,19.8, ,26.6,21.5,83,55,8.44,29.70
SUNSHINE COAST AIRPORT,24/12/2018, ,1.0, , ,20.2,80,51,6.97,24.93
SUNSHINE COAST AIRPORT,25/12/2018, , , ,27.6, ,85,47,4.78,29.90
SUNSHINE COAST AIRPORT,26/12/2018,6.1,0.0, ,28.1,15.8,96,47,3.87,29.76
SUNSHINE COAST AIRPORT,27/12/2018,5.9,0.0, ,27.7,17.3,89,53,4.80,28.05
SUNSHINE COAST AIRPORT,28/12/2018,7.1,0.0, ,28.7,23.4,73,56,5.97,29.75
SUNSHINE COAST AIRPORT,29/12/2018,6.9,0.0, ,29.0,23.5,79,55,5.26,29.57
SUNSHINE COAST AIRPORT,30/12/2018,6.7,0.0, ,29.2,23.8,80,57,5.39,28.48
SUNSHINE COAST AIRPORT,31/12/2018,7.3,0.0, ,29.2,23.8,75,48,4.83,30.92
Totals:,,140.7,136, ,,,,,, 
