'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/10/2013,6.6,0.0, ,30.5,17.6,95,46,5.40,28.78
SUNSHINE COAST AIRPORT,02/10/2013,5.5,0.6, ,27.1,17.2,95,54,3.79,29.00
SUNSHINE COAST AIRPORT,03/10/2013,7.8,0.0, ,33.2,18.6,95,22,5.09,27.52
SUNSHINE COAST AIRPORT,04/10/2013,6.6,0.0, ,22.8,12.6,81,24,5.14,31.75
SUNSHINE COAST AIRPORT,05/10/2013,5.6,0.0, ,25.2,10.3,92,45,3.54,31.31
SUNSHINE COAST AIRPORT,06/10/2013,6.8,0.0, ,29.2,10.8,93,36,4.34,31.76
SUNSHINE COAST AIRPORT,07/10/2013,9.6,0.0, ,35.0,17.1,80,23,5.81,31.67
SUNSHINE COAST AIRPORT,08/10/2013,6.2,0.0, ,26.5,20.4,83,54,5.33,30.16
SUNSHINE COAST AIRPORT,09/10/2013,5.3,4.6, ,24.2,15.3,94,55,4.14,30.49
SUNSHINE COAST AIRPORT,10/10/2013,6.4,0.0, ,27.8,11.6,96,48,5.51,32.41
SUNSHINE COAST AIRPORT,11/10/2013,9.2,0.0, ,34.6,14.6,85,25,5.56,31.90
SUNSHINE COAST AIRPORT,12/10/2013,5.2,0.0, ,27.2,20.3,92,64,5.69,26.06
SUNSHINE COAST AIRPORT,13/10/2013,7.9,0.0, ,30.8,17.2,88,39,6.73,31.49
SUNSHINE COAST AIRPORT,14/10/2013,8.5,0.0, ,29.5,20.8,85,14,5.72,31.02
SUNSHINE COAST AIRPORT,15/10/2013,5.6,0.0, ,25.3,11.1,96,50,3.72,31.99
SUNSHINE COAST AIRPORT,16/10/2013,5.6,0.0, ,26.3,12.8,96,51,4.97,29.46
SUNSHINE COAST AIRPORT,17/10/2013,6.2,0.0, ,27.0,12.4,93,53,5.74,32.88
SUNSHINE COAST AIRPORT,18/10/2013,4.4,0.0, ,26.2,14.3,94,59,5.26,20.34
SUNSHINE COAST AIRPORT,19/10/2013,5.7,28.0, ,25.5,16.7,86,57,6.13,29.82
SUNSHINE COAST AIRPORT,20/10/2013,5.2,0.2, ,26.2,16.8,89,61,4.49,28.05
SUNSHINE COAST AIRPORT,21/10/2013,5.8,0.0, ,27.3,15.1,96,56,3.56,31.83
SUNSHINE COAST AIRPORT,22/10/2013,5.9,0.0, ,27.1,14.6,96,53,3.37,32.19
SUNSHINE COAST AIRPORT,23/10/2013,6.8,0.0, ,28.4,16.7,94,48,5.80,32.29
SUNSHINE COAST AIRPORT,24/10/2013,6.4,0.0, ,30.7,18.4,95,44,3.99,28.96
SUNSHINE COAST AIRPORT,25/10/2013,3.4,0.2, ,25.3,16.1,95,62,6.64,10.23
SUNSHINE COAST AIRPORT,26/10/2013,5.5,0.0, ,27.1,16.9,92,59,3.85,29.15
SUNSHINE COAST AIRPORT,27/10/2013,5.4,0.2, ,26.3,13.7,96,56,4.30,29.77
SUNSHINE COAST AIRPORT,28/10/2013,5.5,0.0, ,27.4,17.0,90,55,5.40,25.41
SUNSHINE COAST AIRPORT,29/10/2013,6.5,0.0, ,29.4,17.0,91,52,6.73,29.12
SUNSHINE COAST AIRPORT,30/10/2013,4.9,10.4, ,26.7,15.6,91,62,6.14,23.11
SUNSHINE COAST AIRPORT,31/10/2013,5.4,1.2, ,25.7,20.4,73,55,5.46,21.52
Totals:,,191.4,45.4, ,,,,,, 
