'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/12/2010,3.5,5.6, ,26.4,19.2,93,73,5.38,14.98
SUNSHINE COAST AIRPORT,02/12/2010,4.1,43.2, ,26.3,19.5,93,69,4.70,18.87
SUNSHINE COAST AIRPORT,03/12/2010,4.3,7.4, ,26.1,21.0,92,63,5.94,17.12
SUNSHINE COAST AIRPORT,04/12/2010,3.3,5.8, ,23.4,20.1,91,72,6.88,13.29
SUNSHINE COAST AIRPORT,05/12/2010,3.4,12.4, ,25.0,20.6,94,81,3.81,17.79
SUNSHINE COAST AIRPORT,06/12/2010,3.4,41.2, ,25.6,20.3,94,80,5.30,17.30
SUNSHINE COAST AIRPORT,07/12/2010,5.2,41.4, ,27.6,20.8,93,73,5.00,27.13
SUNSHINE COAST AIRPORT,08/12/2010,5.2,11.0, ,27.6,21.9,91,70,5.89,25.35
SUNSHINE COAST AIRPORT,09/12/2010,6.1,0.2, ,28.5,23.6,81,66,5.29,27.84
SUNSHINE COAST AIRPORT,10/12/2010,6.0,0.0, ,29.1,20.4,93,64,4.25,30.17
SUNSHINE COAST AIRPORT,11/12/2010,6.0,0.0, ,30.8,22.3,94,62,4.74,26.98
SUNSHINE COAST AIRPORT,12/12/2010,2.8,46.6, ,25.9,19.6,94,86,2.63,13.89
SUNSHINE COAST AIRPORT,13/12/2010,5.4,19.0, ,27.4,20.9,93,70,4.50,28.59
SUNSHINE COAST AIRPORT,14/12/2010,6.0,0.0, ,28.7,21.5,89,63,5.43,28.15
SUNSHINE COAST AIRPORT,15/12/2010,6.2,0.0, ,29.5,21.0,90,57,3.54,29.49
SUNSHINE COAST AIRPORT,16/12/2010,6.3,0.2, ,31.6,21.1,92,58,4.91,27.01
SUNSHINE COAST AIRPORT,17/12/2010, ,73.6, ,34.6,19.2, , , ,26.41
SUNSHINE COAST AIRPORT,18/12/2010,5.3,5.4, ,30.3,21.1,93,54,3.24,22.61
SUNSHINE COAST AIRPORT,19/12/2010,3.2,25.0, ,25.6,20.7,94,70,3.77,13.11
SUNSHINE COAST AIRPORT,20/12/2010,6.9,51.8, ,30.8,17.7,94,31,3.74,29.08
SUNSHINE COAST AIRPORT,21/12/2010,6.6,0.0, ,27.4,13.1,91,33,4.52,29.54
SUNSHINE COAST AIRPORT,22/12/2010,2.4,9.6, ,24.5,19.2,94,73,5.17,7.17
SUNSHINE COAST AIRPORT,23/12/2010,4.0,26.0, ,28.4,19.8,94,73,4.41,17.93
SUNSHINE COAST AIRPORT,24/12/2010,3.1,4.8, ,26.2,22.6,93,80,5.68,13.35
SUNSHINE COAST AIRPORT,25/12/2010,4.4,41.4, ,28.2,22.6,87,73,4.56,18.87
SUNSHINE COAST AIRPORT,26/12/2010,2.4,6.4, ,25.5,21.9,93,79,4.02,9.04
SUNSHINE COAST AIRPORT,27/12/2010,1.8,30.2, ,26.4,21.9,93,88,4.94,6.03
SUNSHINE COAST AIRPORT,28/12/2010,2.2,46.0, ,23.4,21.4,93,83,8.81,7.17
SUNSHINE COAST AIRPORT,29/12/2010,3.3,33.6, ,25.7,19.2,92,78,7.49,14.76
SUNSHINE COAST AIRPORT,30/12/2010,5.2,0.0, ,27.7,21.2,88,64,5.85,22.54
SUNSHINE COAST AIRPORT,31/12/2010,6.6,0.2, ,28.7,21.6,89,57,6.22,30.49
Totals:,,134.6,588, ,,,,,, 
