'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/08/2012,2.6,0.0, ,19.6,5.4,94,46,2.87,15.63
SUNSHINE COAST AIRPORT,02/08/2012,3.4,0.0, ,20.0,3.8,93,24,3.49,16.06
SUNSHINE COAST AIRPORT,03/08/2012,3.5,0.0, ,22.1,2.8,92,20,2.90,16.23
SUNSHINE COAST AIRPORT,04/08/2012,3.3,0.0, ,21.3,2.4,92,26,3.08,16.34
SUNSHINE COAST AIRPORT,05/08/2012,3.7,0.0, ,22.4,3.4,93,25,3.59,16.45
SUNSHINE COAST AIRPORT,06/08/2012,4.3,0.0, ,24.9,5.7,89,15,3.44,16.29
SUNSHINE COAST AIRPORT,07/08/2012,3.5,0.0, ,22.1,2.2,92,26,3.13,16.68
SUNSHINE COAST AIRPORT,08/08/2012,3.9,0.0, ,23.7,6.1,94,27,3.64,16.80
SUNSHINE COAST AIRPORT,09/08/2012,5.0,0.0, ,27.2,6.1,90,18,3.99,16.93
SUNSHINE COAST AIRPORT,10/08/2012,5.7,0.0, ,19.2,11.0,44,19,7.38,17.06
SUNSHINE COAST AIRPORT,11/08/2012,3.8,0.0, ,20.7,9.9,90,29,4.28,17.07
SUNSHINE COAST AIRPORT,12/08/2012,3.4,0.0, ,21.3,5.5,91,41,4.35,16.01
SUNSHINE COAST AIRPORT,13/08/2012,3.5,0.0, ,20.4,11.0,88,48,5.56,16.52
SUNSHINE COAST AIRPORT,14/08/2012,3.2,0.0, ,22.5,6.2,92,44,3.15,17.52
SUNSHINE COAST AIRPORT,15/08/2012,4.3,0.0, ,25.5,8.6,92,26,3.83,17.05
SUNSHINE COAST AIRPORT,16/08/2012,5.0,0.0, ,26.7,8.2,89,29,4.85,17.89
SUNSHINE COAST AIRPORT,17/08/2012,5.1,0.0, ,27.0,12.6,84,31,4.95,18.02
SUNSHINE COAST AIRPORT,18/08/2012,4.5,0.0, ,24.6,9.6,86,20,3.73,17.99
SUNSHINE COAST AIRPORT,19/08/2012,3.7,0.0, ,20.6,3.6,85,24,3.38,16.96
SUNSHINE COAST AIRPORT,20/08/2012,3.0,0.0, ,21.1,10.0,92,50,2.72,17.46
SUNSHINE COAST AIRPORT,21/08/2012,2.6,0.0, ,21.8,7.1,94,55,2.44,14.98
SUNSHINE COAST AIRPORT,22/08/2012,2.8,0.0, ,23.1,8.4,94,63,2.67,17.76
SUNSHINE COAST AIRPORT,23/08/2012,3.7,0.0, ,27.1,14.7,94,53,3.66,16.88
SUNSHINE COAST AIRPORT,24/08/2012,3.6,0.0, ,27.0,17.5,90,59,4.70,13.86
SUNSHINE COAST AIRPORT,25/08/2012,3.8,0.0, ,23.0,12.2,94,26,2.89,17.89
SUNSHINE COAST AIRPORT,26/08/2012,3.6,0.2, ,22.6,6.9,93,37,3.07,19.31
SUNSHINE COAST AIRPORT,27/08/2012,3.6,0.0, ,22.3,10.0,93,51,5.27,16.24
SUNSHINE COAST AIRPORT,28/08/2012,3.4,0.0, ,22.3,11.6,92,52,4.14,16.43
SUNSHINE COAST AIRPORT,29/08/2012,3.0,0.0, ,22.3,7.4,94,54,2.98,16.79
SUNSHINE COAST AIRPORT,30/08/2012,4.5,0.0, ,26.4,10.5,93,46,4.86,20.04
SUNSHINE COAST AIRPORT,31/08/2012,3.7,0.0, ,25.6,14.4,90,43,3.15,15.81
Totals:,,116.7,0.2, ,,,,,, 
