'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for July 2016,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 August 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/07/2016,3.1,0.0, ,23.7,9.9,98,29,3.14,14.38
SUNSHINE COAST AIRPORT,02/07/2016,2.7,0.0, ,20.9,4.0,97,37,3.24,14.41
SUNSHINE COAST AIRPORT,03/07/2016, ,0.0, , ,4.5,98,48,2.59,14.44
SUNSHINE COAST AIRPORT,04/07/2016, , , ,21.2, ,98,62,1.80,12.93
SUNSHINE COAST AIRPORT,05/07/2016,1.0,1.0, ,19.2,13.2,98,90,2.50,6.28
SUNSHINE COAST AIRPORT,06/07/2016,3.2,6.2, ,20.2,7.7,96,31,4.43,14.58
SUNSHINE COAST AIRPORT,07/07/2016,3.0,0.0, ,22.2,6.7,88,39,3.45,14.60
SUNSHINE COAST AIRPORT,08/07/2016,2.4,0.0, ,22.2,7.1,97,53,2.87,14.65
SUNSHINE COAST AIRPORT,09/07/2016,2.9,0.0, ,22.3,8.0,97,42,3.76,14.69
SUNSHINE COAST AIRPORT,10/07/2016,2.7,0.0, ,22.1,9.6,97,49,3.59,14.08
SUNSHINE COAST AIRPORT,11/07/2016,1.6,0.2, ,22.4,12.5,98,73,2.36,8.84
SUNSHINE COAST AIRPORT,12/07/2016,3.1,0.4, ,27.1,13.5,98,54,3.73,14.39
SUNSHINE COAST AIRPORT,13/07/2016,3.3,0.0, ,22.1,12.9,95,28,3.81,13.79
SUNSHINE COAST AIRPORT,14/07/2016,3.7,0.0, ,19.2,11.8,69,33,5.43,9.61
SUNSHINE COAST AIRPORT,15/07/2016,2.0,1.6, ,18.9,12.8,95,69,5.32,9.66
SUNSHINE COAST AIRPORT,16/07/2016,1.9,11.8, ,19.4,14.7,96,70,7.99,2.98
SUNSHINE COAST AIRPORT,17/07/2016,2.1,11.6, ,22.8,15.6,97,71,4.45,9.53
SUNSHINE COAST AIRPORT,18/07/2016,2.1,0.0, ,23.5,15.2,98,69,2.43,12.58
SUNSHINE COAST AIRPORT,19/07/2016,2.2,0.2, ,23.6,10.9,98,59,2.03,14.47
SUNSHINE COAST AIRPORT,20/07/2016,2.2,0.0, ,25.3,13.3,98,71,3.31,12.08
SUNSHINE COAST AIRPORT,21/07/2016,3.0,0.0, ,27.0,13.7,97,50,2.96,14.42
SUNSHINE COAST AIRPORT,22/07/2016,2.8,0.0, ,27.4,12.7,98,61,2.97,15.07
SUNSHINE COAST AIRPORT,23/07/2016,4.5,0.0, ,31.4,16.8,95,34,4.03,15.29
SUNSHINE COAST AIRPORT,24/07/2016,3.0,0.0, ,22.6,7.4,97,24,2.34,15.71
SUNSHINE COAST AIRPORT,25/07/2016,3.1,0.0, ,23.8,9.2,97,28,2.53,15.78
SUNSHINE COAST AIRPORT,26/07/2016,2.1,0.0, ,21.0,5.0,98,37,1.92,9.57
SUNSHINE COAST AIRPORT,27/07/2016,2.6,0.0, ,21.4,11.2,95,33,2.70,9.24
SUNSHINE COAST AIRPORT,28/07/2016,3.2,0.0, ,22.2,3.8,97,33,3.17,15.97
SUNSHINE COAST AIRPORT,29/07/2016,2.8,0.0, ,22.3,7.3,98,44,2.75,15.98
SUNSHINE COAST AIRPORT,30/07/2016,3.1,0.0, ,22.6,7.2,98,30,2.69,16.21
SUNSHINE COAST AIRPORT,31/07/2016,2.7,0.0, ,22.1,7.2,98,46,2.69,16.29
Totals:,,78.1,33, ,,,,,, 
