'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SUNSHINE COAST AIRPORT Queensland for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SUNSHINE COAST AIRPORT,01/12/2016,5.7,3.4, ,29.0,17.0,97,52,5.16,24.89
SUNSHINE COAST AIRPORT,02/12/2016,5.8,7.8, ,28.8,17.6,97,62,5.41,29.77
SUNSHINE COAST AIRPORT,03/12/2016,5.7,0.0, ,29.4,23.3,96,66,5.88,26.68
SUNSHINE COAST AIRPORT,04/12/2016,5.6,8.2, ,28.8,19.6,96,68,5.31,29.01
SUNSHINE COAST AIRPORT,05/12/2016,6.0,0.0, ,29.0,21.5,95,66,6.89,30.28
SUNSHINE COAST AIRPORT,06/12/2016, ,2.4, ,29.0,22.3,93,60,6.26, 
SUNSHINE COAST AIRPORT,07/12/2016,3.7,0.2, ,28.7,21.9,95,68,4.27,14.66
SUNSHINE COAST AIRPORT,08/12/2016,4.2,0.2, ,29.2,22.5,97,67,4.14,17.72
SUNSHINE COAST AIRPORT,09/12/2016,2.1,2.4, ,27.7,21.8,97,60,3.09,3.10
SUNSHINE COAST AIRPORT,10/12/2016,4.2,1.0, ,27.2,19.8,97,55,6.02,14.09
SUNSHINE COAST AIRPORT,11/12/2016,5.6,0.0, ,26.9,21.9,71,45,5.37,16.66
SUNSHINE COAST AIRPORT,12/12/2016,5.7,0.0, ,28.0,22.7,72,58,5.97,19.69
SUNSHINE COAST AIRPORT,13/12/2016,6.2,0.0, ,27.9,16.4,92,47,3.62,30.87
SUNSHINE COAST AIRPORT,14/12/2016,6.2,0.0, ,28.9,16.6,97,48,3.65,30.24
SUNSHINE COAST AIRPORT,15/12/2016,6.3,0.0, ,29.6,17.2,96,56,4.96,31.01
SUNSHINE COAST AIRPORT,16/12/2016,6.2,0.0, ,29.6,21.5,92,58,4.66,28.73
SUNSHINE COAST AIRPORT,17/12/2016,6.6,0.0, ,29.8,19.1,96,52,4.91,30.78
SUNSHINE COAST AIRPORT,18/12/2016,6.3,0.0, ,31.2,21.9,90,49,6.50,21.44
SUNSHINE COAST AIRPORT,19/12/2016,2.5,4.2, ,26.4,21.1,96,73,7.01,5.83
SUNSHINE COAST AIRPORT,20/12/2016,5.9,5.4, ,28.6,20.9,86,59,4.24,27.41
SUNSHINE COAST AIRPORT,21/12/2016,6.3,0.0, ,30.6,20.8,93,43,4.38,25.23
SUNSHINE COAST AIRPORT,22/12/2016,4.6,0.0, ,28.9,19.6,86,66,5.84,17.15
SUNSHINE COAST AIRPORT,23/12/2016,5.9,0.2, ,28.4,22.7,81,52,5.39,22.18
SUNSHINE COAST AIRPORT,24/12/2016,6.2,0.2, ,28.5,19.0,93,48,3.90,29.10
SUNSHINE COAST AIRPORT,25/12/2016,2.8,1.8, ,27.2,19.8,95,65,4.58,7.24
SUNSHINE COAST AIRPORT,26/12/2016,6.6,15.8, ,28.8,21.3,77,57,5.46,28.36
SUNSHINE COAST AIRPORT,27/12/2016,6.4,0.0, ,28.8,20.5,77,59,5.11,28.60
SUNSHINE COAST AIRPORT,28/12/2016,6.9,0.0, ,28.8,23.3,82,51,4.93,29.98
SUNSHINE COAST AIRPORT,29/12/2016,6.5,0.0, ,29.9,21.2,91,58,4.56,30.57
SUNSHINE COAST AIRPORT,30/12/2016,6.3,0.0, ,31.0,19.0,97,64,5.10,30.65
SUNSHINE COAST AIRPORT,31/12/2016,6.1,0.0, ,31.3,22.4,96,65,5.46,28.43
Totals:,,165.1,53.2, ,,,,,, 
