'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for REDCLIFFE Queensland for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
REDCLIFFE,01/12/2016,6.3,0.6, ,28.9,19.4,88,53,7.19,25.21
REDCLIFFE,02/12/2016,6.8,1.0, ,28.9,20.6,84,58,7.07,30.79
REDCLIFFE,03/12/2016,6.0,0.0, ,29.2,22.7,86,63,7.91,24.96
REDCLIFFE,04/12/2016,6.3,34.0, ,28.5,20.6,89,63,6.87,30.73
REDCLIFFE,05/12/2016,6.9,0.0, ,28.8,23.5,83,64,9.77,30.56
REDCLIFFE,06/12/2016, ,0.0, ,30.0,24.1,80,58,9.81, 
REDCLIFFE,07/12/2016,3.5,8.6, ,28.2,21.1,86,67,4.88,10.25
REDCLIFFE,08/12/2016,4.1,0.4, ,28.3,23.0,87,67,5.47,14.42
REDCLIFFE,09/12/2016,3.1,9.6, ,28.1,22.9,87,52,3.65,5.96
REDCLIFFE,10/12/2016,5.4,0.8, ,25.4,23.0,80,52,9.56,13.79
REDCLIFFE,11/12/2016,6.3,0.0, ,25.8,21.8,64,43,6.72,18.02
REDCLIFFE,12/12/2016,7.1,0.0, ,26.2,22.1,68,52,7.29,28.91
REDCLIFFE,13/12/2016,6.6,0.0, ,26.8,19.3,77,47,4.91,30.02
REDCLIFFE,14/12/2016,7.0,0.0, ,27.9,19.8,84,44,5.80,30.72
REDCLIFFE,15/12/2016,7.1,0.0, ,29.5,19.9,82,54,6.71,31.25
REDCLIFFE,16/12/2016,7.7,0.0, ,28.9,23.5,76,48,7.69,29.63
REDCLIFFE,17/12/2016,7.3,0.0, ,29.0,21.9,82,53,7.17,31.20
REDCLIFFE,18/12/2016,6.5,0.0, ,30.1,24.0,91,51,9.93,20.75
REDCLIFFE,19/12/2016,5.3,17.4, ,25.9,20.4,76,57,10.19,12.57
REDCLIFFE,20/12/2016,6.5,0.0, ,28.1,21.4,75,55,5.24,27.50
REDCLIFFE,21/12/2016,6.9,0.0, ,30.9,22.4,81,44,5.44,24.74
REDCLIFFE,22/12/2016,6.2,0.4, ,28.0,22.6,78,57,9.31,20.08
REDCLIFFE,23/12/2016,5.5,0.2, ,26.4,22.3,72,55,7.18,16.55
REDCLIFFE,24/12/2016,6.2,0.0, ,28.0,21.2,79,53,5.30,26.04
REDCLIFFE,25/12/2016,4.1,0.6, ,26.9,20.8,88,58,5.79,12.16
REDCLIFFE,26/12/2016,6.8,5.8, ,28.3,21.5,68,54,6.57,25.92
REDCLIFFE,27/12/2016,7.0,0.0, ,28.8,22.7,68,54,5.93,27.30
REDCLIFFE,28/12/2016,7.4,0.0, ,28.5,23.1,75,48,5.49,30.96
REDCLIFFE,29/12/2016,6.9,0.0, ,28.9,21.6,84,53,5.98,30.50
REDCLIFFE,30/12/2016,7.1,0.0, ,29.9,20.8,87,53,6.36,31.33
REDCLIFFE,31/12/2016,7.7,0.0, ,31.9,24.5,84,56,7.39,31.20
Totals:,,187.6,79.4, ,,,,,, 
