'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for REDCLIFFE Queensland for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
REDCLIFFE,01/01/2011,3.5,10.6, ,27.4,21.4,92,73,6.84,12.22
REDCLIFFE,02/01/2011,6.1,40.4, ,28.3,22.0,89,70,3.83,31.73
REDCLIFFE,03/01/2011,6.2,0.0, ,29.6,22.7,90,62,4.45,28.87
REDCLIFFE,04/01/2011,6.2,0.0, ,28.8,22.4,87,59,5.74,27.47
REDCLIFFE,05/01/2011,5.3,0.0, ,27.9,22.6,87,63,4.98,23.46
REDCLIFFE,06/01/2011,2.8,1.0, ,25.3,21.2,90,74,4.14,9.94
REDCLIFFE,07/01/2011,4.2,41.2, ,26.4,18.8,91,66,9.64,13.84
REDCLIFFE,08/01/2011,4.4,3.2, ,26.4,22.4,89,64,8.68,14.08
REDCLIFFE,09/01/2011,3.3,14.8, ,26.6,22.4,91,76,10.11,10.39
REDCLIFFE,10/01/2011,3.2,104.4, ,26.8,22.5,91,79,9.37,11.13
REDCLIFFE,11/01/2011,2.2,39.4, ,27.6,23.5,90,80,9.17,2.15
REDCLIFFE,12/01/2011,6.0,22.0, ,28.8,23.8,86,69,6.20,28.53
REDCLIFFE,13/01/2011,6.7,0.2, ,28.0,22.7,84,58,7.36,30.04
REDCLIFFE,14/01/2011,6.5,0.8, ,28.2,21.8,85,57,7.21,28.62
REDCLIFFE,15/01/2011,6.2,0.2, ,27.9,21.7,80,53,5.54,25.66
REDCLIFFE,16/01/2011,6.4,0.0, ,28.5,19.7,84,56,6.57,27.95
REDCLIFFE,17/01/2011,7.2,0.0, ,31.0,19.8,87,49,4.94,31.68
REDCLIFFE,18/01/2011,6.4,0.0, ,31.8,23.2,89,60,3.83,28.39
REDCLIFFE,19/01/2011,5.8,1.0, ,30.2,24.1,91,70,6.03,26.53
REDCLIFFE,20/01/2011,6.2,16.2, ,29.4,20.7,87,65,6.93,29.35
REDCLIFFE,21/01/2011,5.9,10.4, ,27.7,20.8,89,57,8.38,24.43
REDCLIFFE,22/01/2011,6.9,2.0, ,28.0,19.6,84,49,8.34,28.29
REDCLIFFE,23/01/2011,7.3,0.0, ,27.7,19.7,78,46,7.28,30.46
REDCLIFFE,24/01/2011,6.7,0.0, ,28.0,19.3,84,48,4.10,32.40
REDCLIFFE,25/01/2011,6.9,0.0, ,28.9,20.5,78,54,4.92,31.70
REDCLIFFE,26/01/2011,6.5,0.0, ,29.1,21.2,84,57,3.90,31.45
REDCLIFFE,27/01/2011,6.6,0.0, ,29.2,21.8,82,57,4.24,31.38
REDCLIFFE,28/01/2011,6.4,0.0, ,29.5,21.5,88,57,6.10,28.47
REDCLIFFE,29/01/2011,7.0,7.0, ,28.4,21.7,89,50,11.12,25.96
REDCLIFFE,30/01/2011,6.5,0.2, ,29.2,23.7,75,57,8.65,21.31
REDCLIFFE,31/01/2011,6.4,0.0, ,30.0,24.1,77,60,5.80,25.42
Totals:,,177.9,315, ,,,,,, 
