'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for REDCLIFFE Queensland for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
REDCLIFFE,01/08/2013,2.9,0.0, ,21.4,12.4,83,56,4.03,14.36
REDCLIFFE,02/08/2013,2.9,0.0, ,21.4,11.4,91,54,3.41,17.83
REDCLIFFE,03/08/2013,4.0,0.0, ,23.2,11.7,90,22,3.04,19.88
REDCLIFFE,04/08/2013,3.8,0.0, ,22.7,8.4,81,26,2.82,19.85
REDCLIFFE,05/08/2013,3.9,0.0, ,22.1,8.7,79,33,3.42,19.87
REDCLIFFE,06/08/2013,3.8,0.0, ,24.3,8.4,88,28,2.69,20.02
REDCLIFFE,07/08/2013,4.2,0.0, ,25.3,10.1,87,27,3.15,20.10
REDCLIFFE,08/08/2013,5.7,0.0, ,23.6,12.1,70,19,5.62,20.78
REDCLIFFE,09/08/2013, ,0.0, ,22.2,9.9,79,33,3.93, 
REDCLIFFE,10/08/2013,3.8,0.0, ,24.3,9.3,81,31,2.59,20.23
REDCLIFFE,11/08/2013,3.6,0.0, ,22.7,10.6,83,35,2.67,20.22
REDCLIFFE,12/08/2013,4.5,0.0, ,26.4,10.8,89,38,4.23,20.25
REDCLIFFE,13/08/2013,4.1,0.0, ,26.1,14.5,89,42,3.22,20.64
REDCLIFFE,14/08/2013,3.0,0.0, ,23.2,14.4,90,66,3.99,16.82
REDCLIFFE,15/08/2013,6.1,0.0, ,25.0,16.7,77,19,5.81,21.77
REDCLIFFE,16/08/2013,3.8,0.0, ,20.7,10.1,84,42,4.05,20.95
REDCLIFFE,17/08/2013,3.8,0.0, ,23.3,12.6,86,48,4.43,19.42
REDCLIFFE,18/08/2013,3.7,0.0, ,22.9,14.3,91,55,2.86,22.34
REDCLIFFE,19/08/2013,3.9,0.0, ,23.3,14.2,88,31,2.89,20.41
REDCLIFFE,20/08/2013,5.0,0.0, ,21.1,13.1,76,20,4.57,22.48
REDCLIFFE,21/08/2013,4.6,0.0, ,20.1,6.8,67,18,3.50,23.36
REDCLIFFE,22/08/2013,4.3,0.0, ,20.1,6.3,73,26,3.51,23.27
REDCLIFFE,23/08/2013,5.1,0.0, ,23.8,6.6,71,17,3.60,23.25
REDCLIFFE,24/08/2013,4.8,0.0, ,23.9,11.8,78,28,3.61,23.06
REDCLIFFE,25/08/2013,3.7,0.0, ,22.6,12.0,85,48,3.17,21.44
REDCLIFFE,26/08/2013,3.6,0.0, ,22.9,13.1,88,53,3.56,20.65
REDCLIFFE,27/08/2013,4.1,0.0, ,24.2,12.1,90,47,4.01,21.81
REDCLIFFE,28/08/2013,4.3,0.0, ,24.4,12.3,89,43,3.25,23.12
REDCLIFFE,29/08/2013,4.1,0.0, ,23.0,13.6,85,56,3.77,23.34
REDCLIFFE,30/08/2013,4.2,0.0, ,23.5,13.2,90,53,4.62,23.24
REDCLIFFE,31/08/2013,4.4,0.0, ,25.4,14.5,89,54,4.51,23.02
Totals:,,123.7,0, ,,,,,, 
