'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/01/2012,7.4,3.4, ,25.5,19.6,70,50,10.90,29.09
CAPE MORETON LIGHTHOUSE,02/01/2012,6.7,0.0, ,26.1,20.6,79,54,9.08,28.77
CAPE MORETON LIGHTHOUSE,03/01/2012,7.3,0.0, ,26.7,21.7,72,52,7.74,30.95
CAPE MORETON LIGHTHOUSE,04/01/2012,6.8,0.0, ,27.8,21.1,73,53,4.99,30.26
CAPE MORETON LIGHTHOUSE,05/01/2012,6.1,0.0, ,26.6,22.2,75,57,5.49,26.19
CAPE MORETON LIGHTHOUSE,06/01/2012,6.2,0.0, ,27.6,21.1,75,57,4.67,27.48
CAPE MORETON LIGHTHOUSE,07/01/2012,4.5,4.8, ,26.5,21.0,96,69,5.92,21.46
CAPE MORETON LIGHTHOUSE,08/01/2012,6.3,2.0, ,28.1,21.9,85,64,6.69,29.45
CAPE MORETON LIGHTHOUSE,09/01/2012,5.6,0.0, ,27.9,23.2,89,74,10.41,28.03
CAPE MORETON LIGHTHOUSE,10/01/2012,5.4,0.0, ,27.9,24.8,92,76,7.40,27.44
CAPE MORETON LIGHTHOUSE,11/01/2012,5.5,0.0, ,29.4,24.5,99,70,4.18,27.14
CAPE MORETON LIGHTHOUSE,12/01/2012,8.2,0.0, ,26.5,23.8,75,44,11.69,29.37
CAPE MORETON LIGHTHOUSE,13/01/2012,7.0,0.0, ,27.2,20.7,70,49,8.06,25.15
CAPE MORETON LIGHTHOUSE,14/01/2012,5.6,0.0, ,26.8,22.0,68,55,6.46,17.19
CAPE MORETON LIGHTHOUSE,15/01/2012,6.1,0.0, ,27.0,22.3,88,54,9.95,22.85
CAPE MORETON LIGHTHOUSE,16/01/2012,2.5,1.8, ,23.3,20.0,99,73,14.07,5.05
CAPE MORETON LIGHTHOUSE,17/01/2012,2.0,15.4, ,23.3,20.1,98,83,13.79,7.09
CAPE MORETON LIGHTHOUSE,18/01/2012,3.1,4.4, ,25.7,20.5,98,85,6.04,17.08
CAPE MORETON LIGHTHOUSE,19/01/2012,5.1,7.8, ,26.9,22.1,93,75,9.68,28.07
CAPE MORETON LIGHTHOUSE,20/01/2012,5.1,0.0, ,26.8,22.5,91,71,10.98,24.35
CAPE MORETON LIGHTHOUSE,21/01/2012,5.1,1.0, ,26.3,22.1,91,70,10.68,24.92
CAPE MORETON LIGHTHOUSE,22/01/2012,5.9,0.0, ,26.6,21.3,88,64,12.08,26.73
CAPE MORETON LIGHTHOUSE,23/01/2012,2.6,0.2, ,25.8,22.5,98,74,10.67,6.02
CAPE MORETON LIGHTHOUSE,24/01/2012,1.4,19.0, ,24.6,21.6,99,87,13.04,2.75
CAPE MORETON LIGHTHOUSE,25/01/2012,1.4,59.0, ,24.6,21.2,100,85,10.67,2.58
CAPE MORETON LIGHTHOUSE,26/01/2012,3.5,64.8, ,27.9,21.6,100,86,5.27,19.59
CAPE MORETON LIGHTHOUSE,27/01/2012,1.6,68.8, ,24.6,21.4,100,85,9.73,4.86
CAPE MORETON LIGHTHOUSE,28/01/2012,3.1,10.4, ,26.7,21.9,94,78,11.59,10.21
CAPE MORETON LIGHTHOUSE,29/01/2012,2.2,1.8, ,26.0,21.3,99,84,10.25,8.48
CAPE MORETON LIGHTHOUSE,30/01/2012,4.8,4.2, ,27.4,22.3,98,75,8.26,26.47
CAPE MORETON LIGHTHOUSE,31/01/2012,5.7,0.0, ,28.5,23.5,90,72,6.01,28.13
Totals:,,149.8,268.8, ,,,,,, 
