'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for January 2019,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 February 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/01/2019,6.8,0.0, ,28.8,23.4,79,59,6.12,29.63
CAPE MORETON LIGHTHOUSE,02/01/2019,6.5,0.0, ,28.2,23.2,78,59,6.57,27.18
CAPE MORETON LIGHTHOUSE,03/01/2019,3.2,9.4, ,28.7,21.9,100,78,5.42,13.82
CAPE MORETON LIGHTHOUSE,04/01/2019,6.9,4.4, ,29.6,22.0,83,58,7.54,29.63
CAPE MORETON LIGHTHOUSE,05/01/2019,6.0,0.0, ,29.5,23.6,83,66,6.51,25.38
CAPE MORETON LIGHTHOUSE,06/01/2019,5.9,0.0, ,28.8,24.1,83,68,7.11,25.09
CAPE MORETON LIGHTHOUSE,07/01/2019,4.1,0.0, ,28.1,22.5,96,70,8.79,16.18
CAPE MORETON LIGHTHOUSE,08/01/2019,5.6,0.0, ,28.2,23.3,90,64,8.88,23.03
CAPE MORETON LIGHTHOUSE,09/01/2019,5.5,0.0, ,29.3,24.1,86,70,6.17,23.86
CAPE MORETON LIGHTHOUSE,10/01/2019,4.9,0.0, ,30.7,23.5,88,63,4.77,17.95
CAPE MORETON LIGHTHOUSE,11/01/2019,6.9,0.0, ,28.7,23.6,82,59,7.96,29.75
CAPE MORETON LIGHTHOUSE,12/01/2019,6.7,0.0, ,28.0,23.3,82,62,8.24,29.92
CAPE MORETON LIGHTHOUSE,13/01/2019,6.3,0.0, ,28.3,23.3,82,64,9.29,26.35
CAPE MORETON LIGHTHOUSE,14/01/2019,6.5,0.0, ,28.9,23.3,83,66,9.89,28.38
CAPE MORETON LIGHTHOUSE,15/01/2019,5.8,0.0, ,30.2,23.1,83,61,6.09,21.68
CAPE MORETON LIGHTHOUSE,16/01/2019,6.1,0.0, ,29.0,22.7,85,65,5.31,28.11
CAPE MORETON LIGHTHOUSE,17/01/2019,7.3,0.0, ,30.4,23.5,81,50,5.24,30.27
CAPE MORETON LIGHTHOUSE,18/01/2019,6.7,0.0, ,30.1,23.8,79,53,5.61,25.60
CAPE MORETON LIGHTHOUSE,19/01/2019,6.0,0.0, ,29.9,23.8,86,60,4.67,25.56
CAPE MORETON LIGHTHOUSE,20/01/2019,6.0,0.0, ,29.6,22.4,92,62,4.90,27.45
CAPE MORETON LIGHTHOUSE,21/01/2019,6.1,0.0, ,29.7,23.5,87,66,6.19,27.07
CAPE MORETON LIGHTHOUSE,22/01/2019,6.1,0.0, ,30.9,23.7,89,62,5.66,26.12
CAPE MORETON LIGHTHOUSE,23/01/2019,6.1,0.0, ,30.0,23.9,89,65,5.88,27.12
CAPE MORETON LIGHTHOUSE,24/01/2019,6.0,0.0, ,29.4,23.8,92,68,4.99,29.43
CAPE MORETON LIGHTHOUSE,25/01/2019,4.6,0.0, ,29.4,24.4,89,70,4.54,19.22
CAPE MORETON LIGHTHOUSE,26/01/2019,6.4,0.0, ,29.9,24.1,87,61,5.95,27.68
CAPE MORETON LIGHTHOUSE,27/01/2019,6.7,0.0, ,30.1,24.1,84,61,6.65,28.81
CAPE MORETON LIGHTHOUSE,28/01/2019,6.7,0.0, ,30.4,24.2,86,59,6.01,28.80
CAPE MORETON LIGHTHOUSE,29/01/2019,6.3,0.0, ,28.9,24.1,82,63,6.51,26.82
CAPE MORETON LIGHTHOUSE,30/01/2019,5.7,0.6, ,30.9,23.3,92,62,5.72,23.55
CAPE MORETON LIGHTHOUSE,31/01/2019,6.3,0.4, ,30.8,23.6,85,64,6.02,27.39
Totals:,,186.7,14.8, ,,,,,, 
