'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for July 2016,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 August 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/07/2016,3.2,0.0, ,21.1,15.7,95,40,5.41,14.15
CAPE MORETON LIGHTHOUSE,02/07/2016,3.1,0.0, ,18.1,11.4,68,50,5.11,14.19
CAPE MORETON LIGHTHOUSE,03/07/2016,2.6,0.0, ,20.1,13.2,78,55,3.56,14.22
CAPE MORETON LIGHTHOUSE,04/07/2016,2.5,0.0, ,22.1,15.0,84,60,3.93,11.86
CAPE MORETON LIGHTHOUSE,05/07/2016,1.5,2.6, ,19.3,17.3,100,75,6.40,5.53
CAPE MORETON LIGHTHOUSE,06/07/2016,3.3,7.8, ,16.5,11.1,74,46,7.09,14.34
CAPE MORETON LIGHTHOUSE,07/07/2016,3.6,0.0, ,19.5,12.3,78,50,7.67,14.39
CAPE MORETON LIGHTHOUSE,08/07/2016,2.9,0.0, ,21.0,12.5,90,47,4.38,14.44
CAPE MORETON LIGHTHOUSE,09/07/2016,3.2,0.0, ,19.4,13.4,81,53,6.63,14.49
CAPE MORETON LIGHTHOUSE,10/07/2016,2.8,0.0, ,19.7,15.1,81,65,6.45,14.51
CAPE MORETON LIGHTHOUSE,11/07/2016,2.1,0.8, ,21.5,16.7,97,72,4.78,11.35
CAPE MORETON LIGHTHOUSE,12/07/2016,2.1,0.0, ,22.0,17.9,95,79,7.47,12.33
CAPE MORETON LIGHTHOUSE,13/07/2016,3.7,0.0, ,19.3,16.5,87,36,6.68,12.92
CAPE MORETON LIGHTHOUSE,14/07/2016,3.4,0.0, ,17.8,13.3,85,44,8.56,9.20
CAPE MORETON LIGHTHOUSE,15/07/2016,2.6,1.2, ,18.8,14.3,97,62,10.53,9.25
CAPE MORETON LIGHTHOUSE,16/07/2016,3.3,0.6, ,20.3,15.8,88,60,14.98,3.64
CAPE MORETON LIGHTHOUSE,17/07/2016,3.2,2.4, ,22.4,16.3,97,61,10.12,12.82
CAPE MORETON LIGHTHOUSE,18/07/2016,2.5,1.6, ,23.7,17.1,98,67,6.05,10.52
CAPE MORETON LIGHTHOUSE,19/07/2016,2.8,0.0, ,23.4,18.2,85,61,3.22,14.61
CAPE MORETON LIGHTHOUSE,20/07/2016,2.3,0.0, ,22.1,17.6,100,74,5.59,14.37
CAPE MORETON LIGHTHOUSE,21/07/2016,2.4,0.0, ,22.5,18.6,96,73,5.50,14.03
CAPE MORETON LIGHTHOUSE,22/07/2016,2.3,0.0, ,22.9,17.4,100,77,5.68,14.99
CAPE MORETON LIGHTHOUSE,23/07/2016,4.2,0.0, ,24.5,18.4,97,40,6.97,15.29
CAPE MORETON LIGHTHOUSE,24/07/2016,3.5,0.0, ,21.0,13.9,70,40,3.93,15.55
CAPE MORETON LIGHTHOUSE,25/07/2016,3.4,0.0, ,20.3,14.7,81,35,4.09,15.54
CAPE MORETON LIGHTHOUSE,26/07/2016,3.2,0.0, ,18.0,13.4,63,44,4.37,11.05
CAPE MORETON LIGHTHOUSE,27/07/2016,3.6,0.0, ,17.9,14.8,59,41,5.54,7.62
CAPE MORETON LIGHTHOUSE,28/07/2016,3.8,0.0, ,20.1,12.4,70,45,5.82,15.84
CAPE MORETON LIGHTHOUSE,29/07/2016,3.4,0.0, ,22.2,14.2,73,46,3.85,15.78
CAPE MORETON LIGHTHOUSE,30/07/2016,3.6,0.0, ,21.3,14.1,85,33,4.15,16.08
CAPE MORETON LIGHTHOUSE,31/07/2016,3.4,0.0, ,21.5,13.4,77,44,4.11,16.16
Totals:,,93.5,17, ,,,,,, 
