'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/12/2011,4.7,0.2, ,27.5,22.1,93,69,10.21,19.86
CAPE MORETON LIGHTHOUSE,02/12/2011,5.7,2.2, ,23.0,18.3,83,58,16.55,23.43
CAPE MORETON LIGHTHOUSE,03/12/2011,8.4,0.0, ,26.4,20.2,70,45,11.96,32.86
CAPE MORETON LIGHTHOUSE,04/12/2011,6.8,0.0, ,27.3,20.6,71,48,5.16,28.93
CAPE MORETON LIGHTHOUSE,05/12/2011,4.6,0.0, ,22.6,20.4,88,65,13.29,19.34
CAPE MORETON LIGHTHOUSE,06/12/2011,5.6,0.0, ,23.2,18.8,81,56,14.14,19.84
CAPE MORETON LIGHTHOUSE,07/12/2011,3.5,2.2, ,22.5,18.4,99,64,11.09,12.76
CAPE MORETON LIGHTHOUSE,08/12/2011,4.3,16.4, ,23.8,17.7,96,72,11.51,24.41
CAPE MORETON LIGHTHOUSE,09/12/2011,6.0,0.2, ,25.5,19.1,84,64,7.57,31.11
CAPE MORETON LIGHTHOUSE,10/12/2011,4.2,9.0, ,24.9,18.2,98,76,5.72,24.45
CAPE MORETON LIGHTHOUSE,11/12/2011,4.7,1.4, ,27.4,19.8,99,76,5.84,26.32
CAPE MORETON LIGHTHOUSE,12/12/2011,5.1,3.0, ,27.2,21.4,95,80,6.05,29.53
CAPE MORETON LIGHTHOUSE,13/12/2011,6.4,0.2, ,27.5,21.8,91,66,7.31,33.14
CAPE MORETON LIGHTHOUSE,14/12/2011, ,0.0, ,27.3,21.3,87,67,7.10, 
CAPE MORETON LIGHTHOUSE,15/12/2011,4.2,4.2, ,24.1,18.7,96,69,9.56,21.75
CAPE MORETON LIGHTHOUSE,16/12/2011,5.9,3.6, ,24.8,18.6,86,55,10.56,25.64
CAPE MORETON LIGHTHOUSE,17/12/2011,6.9,0.0, ,23.8,20.2,77,54,11.18,32.77
CAPE MORETON LIGHTHOUSE,18/12/2011,5.3,1.6, ,23.8,17.6,90,53,7.93,24.02
CAPE MORETON LIGHTHOUSE,19/12/2011,6.2,0.0, ,26.1,19.9,70,54,5.27,26.54
CAPE MORETON LIGHTHOUSE,20/12/2011,6.8,0.0, ,27.2,20.3,79,54,5.12,32.90
CAPE MORETON LIGHTHOUSE,21/12/2011,7.2,0.0, ,27.5,22.3,79,55,7.47,31.93
CAPE MORETON LIGHTHOUSE,22/12/2011,6.4,1.0, ,26.2,20.7,88,62,9.85,32.46
CAPE MORETON LIGHTHOUSE,23/12/2011,4.1,0.0, ,25.3,22.5,99,68,11.67,18.48
CAPE MORETON LIGHTHOUSE,24/12/2011,3.5,29.0, ,24.4,19.9,100,77,12.40,20.50
CAPE MORETON LIGHTHOUSE,25/12/2011,6.2,1.0, ,25.0,20.1,89,61,13.98,32.24
CAPE MORETON LIGHTHOUSE,26/12/2011,6.9,0.0, ,27.1,20.0,86,55,7.33,33.34
CAPE MORETON LIGHTHOUSE,27/12/2011,4.8,0.0, ,27.7,21.7,91,69,8.20,20.26
CAPE MORETON LIGHTHOUSE,28/12/2011,6.0,2.4, ,24.8,20.7,81,64,11.95,27.90
CAPE MORETON LIGHTHOUSE,29/12/2011,5.4,0.4, ,25.5,21.2,87,65,11.45,24.07
CAPE MORETON LIGHTHOUSE,30/12/2011,5.5,1.0, ,25.0,20.2,90,64,13.89,27.24
CAPE MORETON LIGHTHOUSE,31/12/2011,5.6,0.8, ,24.5,20.1,91,57,11.98,24.91
Totals:,,166.9,79.8, ,,,,,, 
