'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/06/2013,3.3,0.2, ,22.5,17.5,84,53,5.55,12.55
CAPE MORETON LIGHTHOUSE,02/06/2013,2.7,0.0, ,22.5,17.1,93,69,7.38,13.27
CAPE MORETON LIGHTHOUSE,03/06/2013,3.7,2.4, ,20.0,14.5,81,46,7.00,16.25
CAPE MORETON LIGHTHOUSE,04/06/2013,3.6,0.0, ,20.1,14.0,73,56,7.45,16.08
CAPE MORETON LIGHTHOUSE,05/06/2013, ,0.4, , ,16.9,86,64,7.50,9.72
CAPE MORETON LIGHTHOUSE,06/06/2013, , , ,22.7, ,90,54,5.46,10.16
CAPE MORETON LIGHTHOUSE,07/06/2013,2.5,0.2, ,23.3,17.5,87,63,2.89,14.04
CAPE MORETON LIGHTHOUSE,08/06/2013,2.4,0.0, ,22.1,17.9,95,67,7.31,7.56
CAPE MORETON LIGHTHOUSE,09/06/2013,2.7,13.2, ,20.9,17.7,97,67,13.96,10.05
CAPE MORETON LIGHTHOUSE,10/06/2013,2.0,5.2, ,21.1,17.7,95,76,9.87,5.39
CAPE MORETON LIGHTHOUSE,11/06/2013,2.3,15.2, ,23.4,17.1,96,74,4.93,13.70
CAPE MORETON LIGHTHOUSE,12/06/2013,2.2,0.2, ,22.0,18.4,94,74,10.01,6.10
CAPE MORETON LIGHTHOUSE,13/06/2013,2.0,25.0, ,22.7,19.0,96,80,5.83,11.88
CAPE MORETON LIGHTHOUSE,14/06/2013,2.8,0.6, ,19.9,14.9,96,54,5.01,16.01
CAPE MORETON LIGHTHOUSE,15/06/2013,3.5,0.0, ,18.1,12.6,74,50,7.24,15.92
CAPE MORETON LIGHTHOUSE,16/06/2013,2.8,0.0, ,20.5,12.6,80,57,4.34,15.46
CAPE MORETON LIGHTHOUSE,17/06/2013,3.7,0.0, ,18.1,12.0,64,46,6.31,16.24
CAPE MORETON LIGHTHOUSE,18/06/2013,3.8,0.0, ,18.0,11.3,63,36,5.52,16.22
CAPE MORETON LIGHTHOUSE,19/06/2013,3.7,0.0, ,17.2,11.2,66,39,6.61,15.45
CAPE MORETON LIGHTHOUSE,20/06/2013,3.0,0.0, ,18.1,13.5,78,60,8.86,10.11
CAPE MORETON LIGHTHOUSE,21/06/2013,1.1,26.6, ,14.8,13.2,97,78,5.12,3.33
CAPE MORETON LIGHTHOUSE,22/06/2013,2.5,26.0, ,17.9,11.3,92,64,7.70,15.70
CAPE MORETON LIGHTHOUSE,23/06/2013,2.8,0.0, ,19.0,13.7,81,69,8.38,14.61
CAPE MORETON LIGHTHOUSE,24/06/2013,3.4,0.0, ,20.1,13.2,81,39,4.90,15.85
CAPE MORETON LIGHTHOUSE,25/06/2013,3.7,0.0, ,17.2,11.9,69,38,6.28,16.33
CAPE MORETON LIGHTHOUSE,26/06/2013,3.4,0.0, ,18.3,10.2,76,44,5.86,16.23
CAPE MORETON LIGHTHOUSE,27/06/2013,2.4,0.0, ,20.5,13.1,92,67,7.19,10.15
CAPE MORETON LIGHTHOUSE,28/06/2013, ,36.8, ,19.5,14.9,97,77,7.09, 
CAPE MORETON LIGHTHOUSE,29/06/2013,2.2,20.8, ,19.2,15.3,96,70,10.23,9.13
CAPE MORETON LIGHTHOUSE,30/06/2013,1.9,15.2, ,16.8,14.7,96,71,10.43,6.83
Totals:,,76.1,188, ,,,,,, 
