'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/08/2016,3.7,0.0, ,23.0,16.5,88,47,5.28,16.20
CAPE MORETON LIGHTHOUSE,02/08/2016,3.0,0.0, ,23.5,17.6,88,67,6.87,11.39
CAPE MORETON LIGHTHOUSE,03/08/2016,3.2,1.8, ,18.2,14.0,99,50,8.60,16.33
CAPE MORETON LIGHTHOUSE,04/08/2016,2.7,1.4, ,18.3,11.3,99,63,12.09,12.21
CAPE MORETON LIGHTHOUSE,05/08/2016,3.0,4.8, ,17.9,12.2,94,60,10.89,15.59
CAPE MORETON LIGHTHOUSE,06/08/2016,2.1,7.8, ,18.3,13.2,99,74,9.12,13.65
CAPE MORETON LIGHTHOUSE,07/08/2016,2.3,15.4, ,19.2,13.2,99,69,5.73,14.43
CAPE MORETON LIGHTHOUSE,08/08/2016,2.9,2.0, ,19.8,13.9,91,62,6.14,15.89
CAPE MORETON LIGHTHOUSE,09/08/2016,3.2,0.0, ,21.3,14.4,81,59,4.79,15.20
CAPE MORETON LIGHTHOUSE,10/08/2016,3.3,0.0, ,21.3,15.1,85,61,5.93,17.16
CAPE MORETON LIGHTHOUSE,11/08/2016,2.8,0.0, ,22.4,17.2,96,69,5.50,16.12
CAPE MORETON LIGHTHOUSE,12/08/2016,2.9,12.0, ,19.6,13.9,96,61,5.94,16.43
CAPE MORETON LIGHTHOUSE,13/08/2016,3.3,0.0, ,21.6,14.4,96,40,3.44,17.57
CAPE MORETON LIGHTHOUSE,14/08/2016,4.0,0.0, ,20.7,16.2,84,55,9.26,17.32
CAPE MORETON LIGHTHOUSE,15/08/2016,4.3,0.8, ,21.3,15.7,88,52,12.41,15.55
CAPE MORETON LIGHTHOUSE,16/08/2016,4.0,0.0, ,20.6,17.8,96,49,10.63,16.76
CAPE MORETON LIGHTHOUSE,17/08/2016,3.3,5.8, ,21.4,15.4,98,53,7.07,13.43
CAPE MORETON LIGHTHOUSE,18/08/2016,3.3,2.2, ,22.0,14.6,98,53,6.07,14.11
CAPE MORETON LIGHTHOUSE,19/08/2016,4.3,0.2, ,22.7,16.1,85,43,6.23,16.40
CAPE MORETON LIGHTHOUSE,20/08/2016,2.8,3.0, ,22.0,17.9,99,74,6.83,17.09
CAPE MORETON LIGHTHOUSE,21/08/2016,3.6,49.4, ,22.5,12.2,95,57,6.18,18.62
CAPE MORETON LIGHTHOUSE,22/08/2016,3.4,0.6, ,22.7,17.1,87,65,6.74,15.49
CAPE MORETON LIGHTHOUSE,23/08/2016,3.2,0.0, ,24.1,18.8,99,73,6.95,18.56
CAPE MORETON LIGHTHOUSE,24/08/2016,1.0,4.8, ,21.7,18.8,100,96,7.61,6.30
CAPE MORETON LIGHTHOUSE,25/08/2016,3.7,4.6, ,19.5,14.8,99,45,6.98,18.21
CAPE MORETON LIGHTHOUSE,26/08/2016,3.9,0.2, ,19.9,11.5,71,46,5.00,18.45
CAPE MORETON LIGHTHOUSE,27/08/2016,4.3,0.0, ,20.0,11.6,80,32,5.34,19.43
CAPE MORETON LIGHTHOUSE,28/08/2016,3.9,0.0, ,20.7,13.1,73,55,5.39,19.39
CAPE MORETON LIGHTHOUSE,29/08/2016,3.3,0.0, ,22.4,15.7,89,62,4.51,16.76
CAPE MORETON LIGHTHOUSE,30/08/2016,4.4,0.0, ,22.4,17.4,72,55,6.20,18.17
CAPE MORETON LIGHTHOUSE,31/08/2016,3.4,0.0, ,22.2,17.7,80,59,4.77,12.89
Totals:,,102.5,116.8, ,,,,,, 
