'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for January 2010,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/01/2010,5.9,0.0, ,28.5,23.8,84,62,7.06,23.66
CAPE MORETON LIGHTHOUSE,02/01/2010,6.4,0.0, ,28.7,23.2,87,66,7.64,30.13
CAPE MORETON LIGHTHOUSE,03/01/2010,5.1,0.0, ,29.2,24.6,96,71,8.37,23.35
CAPE MORETON LIGHTHOUSE,04/01/2010,5.0,4.2, ,26.1,23.5,85,71,14.51,18.50
CAPE MORETON LIGHTHOUSE,05/01/2010,5.0,0.0, ,26.2,23.9,92,65,11.93,19.83
CAPE MORETON LIGHTHOUSE,06/01/2010,5.4,0.8, ,29.8,22.6,94,70,6.71,24.97
CAPE MORETON LIGHTHOUSE,07/01/2010,4.6,0.2, ,27.8,24.1,83,72,7.78,16.93
CAPE MORETON LIGHTHOUSE,08/01/2010,6.1,2.2, ,27.9,22.9,89,67,9.43,29.09
CAPE MORETON LIGHTHOUSE,09/01/2010,6.8,0.0, ,28.8,22.0,85,62,7.73,31.69
CAPE MORETON LIGHTHOUSE,10/01/2010,7.3,0.0, ,29.8,23.5,80,55,5.79,31.58
CAPE MORETON LIGHTHOUSE,11/01/2010,7.0,0.0, ,29.1,23.1,79,60,6.40,31.18
CAPE MORETON LIGHTHOUSE,12/01/2010,6.4,0.0, ,30.3,23.7,89,64,6.18,28.79
CAPE MORETON LIGHTHOUSE,13/01/2010,7.6,1.8, ,28.9,23.4,74,53,5.22,33.32
CAPE MORETON LIGHTHOUSE,14/01/2010,7.3, , ,30.5,23.5,76,53,5.24,30.25
CAPE MORETON LIGHTHOUSE,15/01/2010,7.2,0.0, ,29.4,23.8,77,58,7.85,28.57
CAPE MORETON LIGHTHOUSE,16/01/2010,7.8,0.0, ,30.2,23.4,72,49,5.68,31.95
CAPE MORETON LIGHTHOUSE,17/01/2010,6.8,0.0, ,28.8,22.6,82,61,5.98,31.91
CAPE MORETON LIGHTHOUSE,18/01/2010,6.6,0.8, ,29.0,23.8,91,64,8.04,31.11
CAPE MORETON LIGHTHOUSE,19/01/2010,8.9,0.0, ,30.0,22.0,67,36,7.28,32.50
CAPE MORETON LIGHTHOUSE,20/01/2010,7.6,0.0, ,30.5,22.9,70,48,4.54,32.23
CAPE MORETON LIGHTHOUSE,21/01/2010,6.7,0.0, ,29.0,23.7,81,59,5.01,30.42
CAPE MORETON LIGHTHOUSE,22/01/2010,6.8,0.0, ,29.3,24.1,73,57,4.57,29.15
CAPE MORETON LIGHTHOUSE,23/01/2010,7.5,0.0, ,30.2,24.5,75,54,4.98,32.00
CAPE MORETON LIGHTHOUSE,24/01/2010,7.6,0.0, ,30.2,24.2,74,54,5.67,32.01
CAPE MORETON LIGHTHOUSE,25/01/2010,7.3,0.0, ,30.2,24.6,76,58,5.31,31.83
CAPE MORETON LIGHTHOUSE,26/01/2010,6.9,0.0, ,29.4,24.1,84,62,6.44,31.24
CAPE MORETON LIGHTHOUSE,27/01/2010,6.9,0.0, ,29.6,24.0,85,63,6.34,31.73
CAPE MORETON LIGHTHOUSE,28/01/2010,7.0,0.0, ,30.2,24.8,87,59,6.36,31.03
CAPE MORETON LIGHTHOUSE,29/01/2010,5.5,0.0, ,29.7,22.7,93,63,5.59,24.15
CAPE MORETON LIGHTHOUSE,30/01/2010,4.6,2.8, ,27.8,21.7,93,75,9.90,22.43
CAPE MORETON LIGHTHOUSE,31/01/2010,4.4, , ,26.8,21.9,93,71,12.50,18.25
Totals:,,202,12.8, ,,,,,, 
