'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for September 2018,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 October 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/09/2018,4.7,0.0, ,22.4,17.8,85,38,5.80,19.55
CAPE MORETON LIGHTHOUSE,02/09/2018,5.2,0.0, ,22.0,15.7,71,39,6.95,20.12
CAPE MORETON LIGHTHOUSE,03/09/2018,2.4,0.0, ,18.8,14.7,96,74,10.56,13.09
CAPE MORETON LIGHTHOUSE,04/09/2018,3.1,4.0, ,19.4,14.4,97,67,13.05,17.02
CAPE MORETON LIGHTHOUSE,05/09/2018,2.8,2.6, ,19.9,14.8,99,69,9.17,16.25
CAPE MORETON LIGHTHOUSE,06/09/2018,3.3,5.6, ,22.3,15.7,91,58,6.90,11.32
CAPE MORETON LIGHTHOUSE,07/09/2018,4.0,0.2, ,22.2,18.5,82,67,7.40,19.22
CAPE MORETON LIGHTHOUSE,08/09/2018,2.9,0.0, ,23.0,19.0,93,76,8.27,13.93
CAPE MORETON LIGHTHOUSE,09/09/2018,3.9,0.0, ,23.0,16.0,99,58,5.53,21.11
CAPE MORETON LIGHTHOUSE,10/09/2018,4.3,0.0, ,21.3,15.9,93,50,7.69,20.49
CAPE MORETON LIGHTHOUSE,11/09/2018,3.6,0.0, ,21.9,15.8,89,63,6.92,16.70
CAPE MORETON LIGHTHOUSE,12/09/2018,4.5,0.0, ,22.9,17.0,70,53,5.24,18.48
CAPE MORETON LIGHTHOUSE,13/09/2018,4.0,0.0, ,22.8,16.3,84,61,4.70,21.61
CAPE MORETON LIGHTHOUSE,14/09/2018,3.8,0.0, ,23.6,18.5,80,59,4.37,16.73
CAPE MORETON LIGHTHOUSE,15/09/2018,3.8,0.0, ,23.0,17.0,96,66,6.42,22.00
CAPE MORETON LIGHTHOUSE,16/09/2018,3.9,0.0, ,23.5,18.1,94,70,11.20,21.46
CAPE MORETON LIGHTHOUSE,17/09/2018,4.8,0.0, ,22.3,16.3,82,60,12.06,21.30
CAPE MORETON LIGHTHOUSE,18/09/2018,4.7,0.0, ,23.7,17.0,74,51,6.67,16.56
CAPE MORETON LIGHTHOUSE,19/09/2018,4.6,0.0, ,22.9,18.1,83,59,6.94,21.90
CAPE MORETON LIGHTHOUSE,20/09/2018,5.0,0.0, ,24.8,18.4,88,57,8.87,22.32
CAPE MORETON LIGHTHOUSE,21/09/2018,5.0,0.0, ,21.7,16.0,83,57,12.94,22.55
CAPE MORETON LIGHTHOUSE,22/09/2018,5.0,0.0, ,22.8,17.1,80,51,7.46,20.95
CAPE MORETON LIGHTHOUSE,23/09/2018,4.4,0.0, ,23.6,16.5,84,55,4.46,21.39
CAPE MORETON LIGHTHOUSE,24/09/2018,4.5,0.0, ,22.7,17.6,95,55,9.51,20.86
CAPE MORETON LIGHTHOUSE,25/09/2018,3.3,2.0, ,20.5,16.4,93,61,9.67,11.03
CAPE MORETON LIGHTHOUSE,26/09/2018,3.7,2.6, ,21.9,15.6,94,57,5.70,17.43
CAPE MORETON LIGHTHOUSE,27/09/2018,3.3,0.0, ,23.2,17.3,81,65,4.23,13.65
CAPE MORETON LIGHTHOUSE,28/09/2018,4.0,0.0, ,23.9,18.7,90,70,5.54,21.79
CAPE MORETON LIGHTHOUSE,29/09/2018,3.9,0.0, ,23.2,19.6,99,72,8.11,23.56
CAPE MORETON LIGHTHOUSE,30/09/2018,2.0,45.0, ,18.8,17.0,100,71,11.78,5.26
Totals:,,118.4,62, ,,,,,, 
