'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for February 2019,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 March 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/02/2019,6.0,0.0, ,29.6,23.7,82,63,7.25,23.70
CAPE MORETON LIGHTHOUSE,02/02/2019,6.2,0.0, ,29.3,23.9,84,61,10.39,21.74
CAPE MORETON LIGHTHOUSE,03/02/2019,5.5,0.0, ,29.0,21.8,95,59,8.79,21.25
CAPE MORETON LIGHTHOUSE,04/02/2019,5.3,0.0, ,29.2,22.0,99,66,8.58,24.18
CAPE MORETON LIGHTHOUSE,05/02/2019,5.6,1.6, ,28.9,21.9,100,64,10.07,26.37
CAPE MORETON LIGHTHOUSE,06/02/2019,5.4,5.8, ,28.5,22.2,99,68,11.03,26.88
CAPE MORETON LIGHTHOUSE,07/02/2019,5.3,0.2, ,28.9,23.4,92,66,11.22,20.20
CAPE MORETON LIGHTHOUSE,08/02/2019,3.8,6.0, ,29.3,21.8,100,77,7.64,17.96
CAPE MORETON LIGHTHOUSE,09/02/2019,5.4,0.2, ,30.9,23.7,99,72,4.97,25.90
CAPE MORETON LIGHTHOUSE,10/02/2019,5.6,0.0, ,30.9,23.9,100,68,8.28,25.82
CAPE MORETON LIGHTHOUSE,11/02/2019,6.0,0.0, ,29.5,24.2,85,63,7.47,24.29
CAPE MORETON LIGHTHOUSE,12/02/2019,5.3,0.0, ,29.9,24.6,100,75,7.02,27.20
CAPE MORETON LIGHTHOUSE,13/02/2019,5.2,0.0, ,30.0,25.1,100,79,7.90,28.19
CAPE MORETON LIGHTHOUSE,14/02/2019,3.7,0.8, ,26.5,23.4,100,80,13.17,21.71
CAPE MORETON LIGHTHOUSE,15/02/2019,5.9,1.4, ,27.3,22.8,80,67,16.28,20.26
CAPE MORETON LIGHTHOUSE,16/02/2019,7.5,0.0, ,28.2,24.0,78,52,12.94,24.88
CAPE MORETON LIGHTHOUSE,17/02/2019,7.0,0.0, ,28.0,23.3,76,56,10.34,25.55
CAPE MORETON LIGHTHOUSE,18/02/2019,6.9,0.0, ,29.2,23.4,82,55,8.17,27.34
CAPE MORETON LIGHTHOUSE,19/02/2019,5.3,0.0, ,30.1,22.3,92,64,4.79,23.43
CAPE MORETON LIGHTHOUSE,20/02/2019,5.5,0.0, ,29.5,23.6,99,68,7.68,26.90
CAPE MORETON LIGHTHOUSE,21/02/2019,4.7,0.0, ,28.0,24.7,99,74,14.65,24.98
CAPE MORETON LIGHTHOUSE,22/02/2019,5.7,2.2, ,26.5,22.4,100,56,17.95,23.43
CAPE MORETON LIGHTHOUSE,23/02/2019,6.0,0.0, ,25.9,21.6,84,60,14.83,22.93
CAPE MORETON LIGHTHOUSE,24/02/2019,5.1,1.4, ,25.9,20.3,96,59,15.62,18.37
CAPE MORETON LIGHTHOUSE,25/02/2019,6.1,0.0, ,26.0,21.6,84,57,15.13,21.33
CAPE MORETON LIGHTHOUSE,26/02/2019,5.4,0.0, ,27.0,20.7,84,57,10.05,16.88
CAPE MORETON LIGHTHOUSE,27/02/2019,5.5,0.0, ,27.6,21.0,90,53,8.98,19.21
CAPE MORETON LIGHTHOUSE,28/02/2019,7.2,0.0, ,27.6,20.1,74,49,10.76,24.49
Totals:,,158.1,19.6, ,,,,,, 
