'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for December 2018,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 January 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/12/2018,5.5,0.0, ,28.6,22.4,100,73,5.79,29.81
CAPE MORETON LIGHTHOUSE,02/12/2018,5.2,0.0, ,27.8,23.1,100,71,9.58,28.15
CAPE MORETON LIGHTHOUSE,03/12/2018,6.1,0.0, ,26.7,23.4,88,66,8.94,29.83
CAPE MORETON LIGHTHOUSE,04/12/2018,2.9,0.0, ,26.9,21.8,100,75,6.22,11.06
CAPE MORETON LIGHTHOUSE,05/12/2018,4.8,38.2, ,26.1,19.3,98,62,12.38,20.16
CAPE MORETON LIGHTHOUSE,06/12/2018,5.1,0.2, ,24.1,20.0,89,65,15.58,23.42
CAPE MORETON LIGHTHOUSE,07/12/2018,4.9,0.0, ,23.9,19.4,81,65,13.43,16.60
CAPE MORETON LIGHTHOUSE,08/12/2018,3.6,0.0, ,25.1,20.8,91,69,11.92,8.95
CAPE MORETON LIGHTHOUSE,09/12/2018,4.7,0.4, ,27.6,20.1,96,70,9.45,21.55
CAPE MORETON LIGHTHOUSE,10/12/2018,5.3,0.0, ,28.1,20.9,94,68,5.60,25.95
CAPE MORETON LIGHTHOUSE,11/12/2018,5.7,0.0, ,27.8,21.0,86,65,5.59,27.08
CAPE MORETON LIGHTHOUSE,12/12/2018,6.0,0.0, ,27.5,21.1,85,62,5.25,28.60
CAPE MORETON LIGHTHOUSE,13/12/2018,5.0,0.0, ,27.5,22.0,92,70,6.61,23.56
CAPE MORETON LIGHTHOUSE,14/12/2018,2.1,3.0, ,26.0,22.7,100,94,7.17,12.79
CAPE MORETON LIGHTHOUSE,15/12/2018,3.5,80.4, ,27.1,20.8,100,88,9.04,22.54
CAPE MORETON LIGHTHOUSE,16/12/2018,0.7,1.8, ,24.7,22.5,100,99,10.41,4.03
CAPE MORETON LIGHTHOUSE,17/12/2018,2.9,22.4, ,26.9,18.6,100,88,9.13,17.44
CAPE MORETON LIGHTHOUSE,18/12/2018,3.6,1.0, ,26.8,21.5,100,87,8.12,22.35
CAPE MORETON LIGHTHOUSE,19/12/2018,4.8,1.0, ,29.3,22.2,100,78,5.27,25.02
CAPE MORETON LIGHTHOUSE,20/12/2018,5.7,0.0, ,28.6,22.5,100,75,5.90,31.29
CAPE MORETON LIGHTHOUSE,21/12/2018,5.2,0.0, ,27.8,23.5,100,79,8.10,30.90
CAPE MORETON LIGHTHOUSE,22/12/2018,3.6,0.6, ,28.9,22.9,100,77,9.05,15.57
CAPE MORETON LIGHTHOUSE,23/12/2018,5.7,10.4, ,24.9,20.2,92,65,14.87,31.25
CAPE MORETON LIGHTHOUSE,24/12/2018,6.1,0.0, ,26.1,20.4,84,61,11.41,26.49
CAPE MORETON LIGHTHOUSE,25/12/2018,6.3,0.0, ,26.9,21.1,75,55,7.02,24.83
CAPE MORETON LIGHTHOUSE,26/12/2018,7.1,0.0, ,27.9,21.0,72,53,5.89,30.53
CAPE MORETON LIGHTHOUSE,27/12/2018,6.5,0.0, ,26.8,21.4,78,60,6.57,30.10
CAPE MORETON LIGHTHOUSE,28/12/2018,6.5,0.0, ,27.9,22.4,80,63,7.96,28.45
CAPE MORETON LIGHTHOUSE,29/12/2018,6.7,0.0, ,28.7,22.7,85,63,7.71,30.68
CAPE MORETON LIGHTHOUSE,30/12/2018,6.3,0.0, ,28.9,22.9,86,63,7.80,27.51
CAPE MORETON LIGHTHOUSE,31/12/2018,6.6,0.0, ,29.0,22.7,84,56,6.74,27.11
Totals:,,154.7,159.4, ,,,,,, 
