'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE MORETON LIGHTHOUSE Queensland for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE MORETON LIGHTHOUSE,01/05/2010,5.2,0.0, ,25.6,22.5,78,54,8.98,17.67
CAPE MORETON LIGHTHOUSE,02/05/2010,5.0,0.2, ,25.1,20.0,73,59,8.91,19.27
CAPE MORETON LIGHTHOUSE,03/05/2010,4.2,0.0, ,24.8,21.9,96,56,10.11,16.87
CAPE MORETON LIGHTHOUSE,04/05/2010,2.1,21.2, ,22.3,18.8,98,81,4.24,12.67
CAPE MORETON LIGHTHOUSE,05/05/2010,3.1,0.6, ,24.2,18.5,95,70,4.00,18.86
CAPE MORETON LIGHTHOUSE,06/05/2010,4.4,0.0, ,22.9,18.2,87,52,8.60,19.10
CAPE MORETON LIGHTHOUSE,07/05/2010,4.8,0.0, ,22.2,16.9,72,45,7.29,18.94
CAPE MORETON LIGHTHOUSE,08/05/2010,4.5,0.0, ,22.6,17.7,76,57,9.96,16.75
CAPE MORETON LIGHTHOUSE,09/05/2010,4.2,0.0, ,23.1,19.8,91,51,8.66,17.01
CAPE MORETON LIGHTHOUSE,10/05/2010,2.5,5.8, ,22.1,17.7,95,68,5.87,11.25
CAPE MORETON LIGHTHOUSE,11/05/2010,3.2,2.4, ,25.0,18.1,90,62,3.78,17.47
CAPE MORETON LIGHTHOUSE,12/05/2010,4.8,4.0, ,25.7,17.4,90,35,5.91,18.28
CAPE MORETON LIGHTHOUSE,13/05/2010,4.1,0.0, ,22.4,16.5,76,48,5.44,18.30
CAPE MORETON LIGHTHOUSE,14/05/2010,4.6, , ,23.2,14.3,61,30,4.37,18.41
CAPE MORETON LIGHTHOUSE,15/05/2010,4.0,0.0, ,23.5,15.0,77,42,4.41,18.11
CAPE MORETON LIGHTHOUSE,16/05/2010,3.6,0.0, ,20.4,17.5,73,53,6.39,12.01
CAPE MORETON LIGHTHOUSE,17/05/2010,3.2,0.0, ,21.5,16.3,89,50,5.53,12.63
CAPE MORETON LIGHTHOUSE,18/05/2010,3.2,2.8, ,21.5,14.3,89,46,3.66,17.40
CAPE MORETON LIGHTHOUSE,19/05/2010,3.6, , ,21.0,15.0,85,55,7.03,17.27
CAPE MORETON LIGHTHOUSE,20/05/2010,2.3,1.8, ,21.0,16.2,97,73,5.80,13.80
CAPE MORETON LIGHTHOUSE,21/05/2010,2.0,34.2, ,20.7,16.6,96,73,3.96,11.30
CAPE MORETON LIGHTHOUSE,22/05/2010,3.0,2.8, ,20.8,14.1,94,57,5.54,17.09
CAPE MORETON LIGHTHOUSE,23/05/2010,3.3,0.2, ,21.2,15.1,92,61,10.74,15.12
CAPE MORETON LIGHTHOUSE,24/05/2010,3.2,4.2, ,22.4,17.2,98,61,9.50,15.04
CAPE MORETON LIGHTHOUSE,25/05/2010,1.7,11.2, ,21.0,17.4,99,78,5.74,8.79
CAPE MORETON LIGHTHOUSE,26/05/2010,3.8,0.0, ,22.3,18.6,88,47,6.35,16.62
CAPE MORETON LIGHTHOUSE,27/05/2010,3.6,0.0, ,21.6,15.2,87,53,7.77,16.25
CAPE MORETON LIGHTHOUSE,28/05/2010,2.8,2.2, ,22.3,16.9,95,68,9.53,12.83
CAPE MORETON LIGHTHOUSE,29/05/2010,2.4,25.2, ,20.5,18.0,98,66,8.94,9.88
CAPE MORETON LIGHTHOUSE,30/05/2010,4.2,0.0, ,18.9,15.8,67,44,7.50,16.47
CAPE MORETON LIGHTHOUSE,31/05/2010,3.6,0.0, ,19.6,14.0,71,52,6.28,16.23
Totals:,,110.2,118.8, ,,,,,, 
