Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2019-02-03 11:30:00,1.481,2.060,9.284,5.880,95.00,26.800
2019-02-03 12:00:00,1.408,2.480,6.817,5.774,88.00,26.950
2019-02-03 12:30:00,1.373,2.130,9.157,5.935,88.00,26.800
2019-02-03 13:00:00,1.429,2.190,9.102,6.144,70.00,26.800
2019-02-03 13:30:00,1.458,2.480,9.248,5.998,78.00,26.900
2019-02-03 14:00:00,1.396,2.850,8.644,5.610,75.00,26.950
2019-02-03 14:30:00,1.422,2.360,8.291,5.705,66.00,27.000
2019-02-03 15:00:00,1.383,2.200,8.850,5.693,73.00,27.350
2019-02-03 15:30:00,1.392,2.280,8.491,5.751,74.00,27.350
2019-02-03 16:00:00,1.322,2.220,8.881,5.385,83.00,27.150
2019-02-03 16:30:00,1.260,1.960,8.139,5.326,84.00,27.150
2019-02-03 17:00:00,1.317,2.140,9.366,5.605,97.00,27.100
2019-02-03 17:30:00,1.257,2.120,9.176,5.497,104.00,27.050
2019-02-03 18:00:00,1.224,1.810,8.872,5.693,91.00,27.050
2019-02-03 18:30:00,1.307,2.290,9.310,5.553,104.00,26.950
2019-02-03 19:00:00,1.286,2.250,8.869,5.699,101.00,26.800
2019-02-03 19:30:00,1.261,2.470,8.540,5.532,106.00,26.750
2019-02-03 20:00:00,1.339,2.380,7.611,5.951,104.00,26.700
2019-02-03 20:30:00,1.220,2.020,9.307,5.789,97.00,26.650
2019-02-03 21:00:00,1.245,2.200,9.269,5.672,88.00,26.650
2019-02-03 21:30:00,1.286,2.120,8.510,5.776,80.00,26.650
2019-02-03 22:00:00,1.341,2.170,9.048,5.623,92.00,26.650
2019-02-03 22:30:00,1.311,2.380,9.117,5.686,88.00,26.650
2019-02-03 23:00:00,1.378,2.040,9.282,6.083,80.00,26.700
2019-02-03 23:30:00,1.346,2.450,9.316,5.575,84.00,26.650
2019-02-04 00:00:00,1.498,2.050,8.962,5.865,78.00,26.700
2019-02-04 00:30:00,1.429,2.410,9.222,5.621,73.00,26.750
2019-02-04 01:00:00,1.375,2.140,7.904,5.443,71.00,26.750
2019-02-04 01:30:00,1.415,2.390,8.893,5.432,88.00,26.750
2019-02-04 02:00:00,1.379,2.380,8.597,5.336,80.00,26.850
2019-02-04 02:30:00,1.373,2.100,8.554,5.564,98.00,27.150
2019-02-04 03:00:00,1.309,2.313,9.300,5.317,90.00,27.150
2019-02-04 03:30:00,1.362,2.340,8.931,5.344,75.00,27.150
2019-02-04 04:00:00,1.265,2.360,9.321,5.191,91.00,27.100
2019-02-04 04:30:00,1.323,2.250,7.866,5.523,91.00,27.000
2019-02-04 05:00:00,1.239,1.850,8.611,5.205,95.00,27.050
2019-02-04 05:30:00,1.175,1.810,8.907,4.988,98.00,27.050
2019-02-04 06:00:00,1.328,2.240,8.151,5.467,94.00,27.000
2019-02-04 06:30:00,1.146,1.990,9.623,5.403,99.00,26.650
2019-02-04 07:00:00,1.136,2.260,7.907,5.180,97.00,26.600
2019-02-04 07:30:00,1.222,2.060,8.685,5.277,92.00,26.650
2019-02-04 08:00:00,1.266,2.280,8.522,5.081,92.00,26.700
2019-02-04 08:30:00,1.269,1.840,8.568,5.045,88.00,26.750
2019-02-04 09:00:00,1.343,2.230,9.685,5.196,90.00,26.750
2019-02-04 09:30:00,1.317,2.760,7.623,5.050,91.00,26.750
2019-02-04 10:00:00,1.430,2.230,6.109,5.045,90.00,26.750
2019-02-04 10:30:00,1.493,2.648,8.363,5.165,91.00,26.750
2019-02-04 11:00:00,1.417,2.880,7.557,5.039,90.00,26.750
2019-02-04 11:30:00,1.486,2.380,9.290,5.383,88.00,26.650
2019-02-04 12:00:00,1.450,2.400,8.254,5.671,75.00,26.600
2019-02-04 12:30:00,1.371,2.100,7.908,5.587,78.00,26.650
2019-02-04 13:00:00,1.508,2.650,8.225,5.766,84.00,26.750
2019-02-04 13:30:00,1.313,2.150,8.224,5.462,90.00,26.900
2019-02-04 14:00:00,1.368,2.750,8.462,5.508,87.00,26.850
2019-02-04 14:30:00,1.376,2.630,8.216,5.292,87.00,26.800
2019-02-04 15:00:00,1.243,2.030,9.292,5.449,92.00,27.000
2019-02-04 15:30:00,1.303,1.930,8.928,5.611,91.00,27.200
2019-02-04 16:00:00,1.279,2.280,8.474,5.382,85.00,27.150
2019-02-04 16:30:00,1.144,1.900,8.442,5.180,92.00,27.150
2019-02-04 17:00:00,1.077,1.860,6.344,4.843,90.00,27.050
2019-02-04 17:30:00,1.220,1.870,8.529,5.086,91.00,27.000
2019-02-04 18:00:00,1.224,2.080,8.172,5.290,92.00,27.000
2019-02-04 18:30:00,1.210,2.310,7.300,4.796,90.00,26.950
2019-02-04 19:00:00,1.132,1.870,9.356,4.716,88.00,26.900
2019-02-04 19:30:00,1.196,2.090,8.761,4.981,97.00,26.750
2019-02-04 20:00:00,1.286,2.540,8.811,5.222,88.00,26.700
2019-02-04 20:30:00,1.254,2.230,8.906,4.880,83.00,26.650
2019-02-04 21:00:00,1.285,2.240,8.226,4.931,95.00,26.650
2019-02-04 21:30:00,1.307,2.440,9.151,5.265,84.00,26.650
2019-02-04 22:00:00,1.253,2.550,8.287,5.256,84.00,26.600
2019-02-04 22:30:00,1.275,2.020,9.133,5.278,81.00,26.600
2019-02-04 23:00:00,1.330,2.000,9.728,5.341,87.00,26.600
2019-02-04 23:30:00,1.308,2.260,8.874,5.374,74.00,26.650
2019-02-05 00:00:00,1.349,2.250,9.237,5.456,68.00,26.650
2019-02-05 00:30:00,1.324,2.260,8.509,5.162,77.00,26.650
2019-02-05 01:00:00,1.425,2.110,8.613,5.423,70.00,26.650
2019-02-05 01:30:00,1.424,2.200,8.767,5.691,67.00,26.700
2019-02-05 02:00:00,1.345,2.390,8.821,5.557,68.00,26.750
2019-02-05 02:30:00,1.331,2.170,8.204,5.344,74.00,26.950
2019-02-05 03:00:00,1.362,2.360,9.102,5.476,68.00,27.050
2019-02-05 03:30:00,1.368,2.120,8.136,5.377,85.00,27.050
2019-02-05 04:00:00,1.307,2.180,8.223,5.640,83.00,27.000
2019-02-05 04:30:00,1.236,1.780,8.969,5.138,83.00,26.950
2019-02-05 05:00:00,1.234,1.930,7.860,5.228,102.00,26.950
2019-02-05 05:30:00,1.229,1.730,8.533,5.361,91.00,26.950
2019-02-05 06:00:00,1.114,2.040,7.010,4.670,90.00,26.900
2019-02-05 06:30:00,1.205,2.390,7.302,5.213,99.00,26.900
2019-02-05 07:00:00,1.198,2.050,8.880,5.427,80.00,26.600
2019-02-05 07:30:00,1.191,2.290,8.746,5.185,91.00,26.600
2019-02-05 08:00:00,1.246,2.300,7.757,5.456,87.00,26.550
2019-02-05 08:30:00,1.165,2.060,8.533,5.158,91.00,26.550
2019-02-05 09:00:00,1.139,2.030,8.203,5.142,91.00,26.600
2019-02-05 09:30:00,1.187,1.820,8.201,5.326,94.00,26.600
2019-02-05 10:00:00,1.168,1.920,8.180,4.959,75.00,26.600
2019-02-05 10:30:00,1.072,1.860,7.267,4.958,84.00,26.600
2019-02-05 11:00:00,1.256,1.900,8.469,5.129,94.00,26.600
2019-02-05 11:30:00,1.248,2.180,6.491,4.991,84.00,26.600
2019-02-05 12:00:00,1.139,1.850,6.776,5.159,74.00,26.600
2019-02-05 12:30:00,1.222,1.840,6.142,5.080,70.00,26.650
2019-02-05 13:00:00,1.271,2.210,6.150,5.291,70.00,26.800
2019-02-05 13:30:00,1.240,2.060,8.519,5.260,66.00,26.950
2019-02-05 14:00:00,1.238,2.140,8.141,5.039,63.00,27.000
2019-02-05 14:30:00,1.261,1.950,8.500,4.890,87.00,27.050
2019-02-05 15:00:00,1.306,2.050,7.354,5.080,83.00,27.150
2019-02-05 15:30:00,1.249,2.020,8.580,4.960,80.00,27.150
2019-02-05 16:00:00,1.367,2.360,6.173,4.915,84.00,27.300
2019-02-05 16:30:00,1.314,2.010,7.649,4.625,73.00,27.200
2019-02-05 17:00:00,1.383,2.240,8.864,4.898,83.00,27.150
2019-02-05 17:30:00,1.315,2.440,8.455,4.686,85.00,27.150
2019-02-05 18:00:00,1.485,2.320,7.625,4.794,77.00,27.050
2019-02-05 18:30:00,1.433,2.590,8.818,5.091,90.00,27.050
2019-02-05 19:00:00,1.414,2.500,8.571,5.013,87.00,27.000
2019-02-05 19:30:00,1.336,2.070,6.401,4.777,90.00,26.850
2019-02-05 20:00:00,1.357,2.480,7.015,4.900,92.00,26.800
2019-02-05 20:30:00,1.459,2.510,6.005,4.945,81.00,26.800
2019-02-05 21:00:00,1.428,2.454,8.219,4.957,88.00,26.750
2019-02-05 21:30:00,1.371,2.160,8.561,5.111,84.00,26.700
2019-02-05 22:00:00,1.340,2.310,6.713,5.028,94.00,26.650
2019-02-05 22:30:00,1.339,2.080,7.180,5.245,95.00,26.650
2019-02-05 23:00:00,1.299,2.350,6.773,5.300,87.00,26.600
2019-02-05 23:30:00,1.306,2.300,6.368,5.196,92.00,26.650
2019-02-06 00:00:00,1.205,2.310,6.787,5.007,98.00,26.600
2019-02-06 00:30:00,1.266,1.940,6.665,5.112,67.00,26.600
2019-02-06 01:00:00,1.313,2.370,8.151,5.162,87.00,26.650
2019-02-06 01:30:00,1.284,2.440,8.554,5.118,84.00,26.700
2019-02-06 02:00:00,1.286,2.600,7.821,5.387,85.00,27.050
2019-02-06 02:30:00,1.248,2.130,7.812,5.137,87.00,27.150
2019-02-06 03:00:00,1.240,2.490,8.163,4.934,88.00,27.150
2019-02-06 03:30:00,1.242,2.040,8.215,5.207,98.00,27.150
2019-02-06 04:00:00,1.204,2.050,8.186,4.858,97.00,27.100
2019-02-06 04:30:00,1.254,2.110,6.949,5.054,94.00,27.100
2019-02-06 05:00:00,1.205,2.210,6.986,4.810,87.00,27.050
2019-02-06 05:30:00,1.216,1.930,7.574,4.888,87.00,27.000
2019-02-06 06:00:00,1.160,1.770,8.169,4.756,106.00,26.950
2019-02-06 06:30:00,1.102,1.900,8.808,4.604,97.00,26.950
2019-02-06 07:00:00,1.180,2.240,6.544,4.783,94.00,26.800
2019-02-06 07:30:00,1.181,2.150,8.210,4.686,94.00,26.600
2019-02-06 08:00:00,1.210,1.890,8.213,4.661,91.00,26.600
2019-02-06 08:30:00,1.248,1.880,8.181,5.256,98.00,26.650
2019-02-06 09:00:00,1.273,2.090,5.476,4.823,85.00,26.750
2019-02-06 09:30:00,1.318,2.330,5.584,4.986,97.00,26.900
2019-02-06 10:00:00,1.295,1.910,6.781,4.975,85.00,26.800
2019-02-06 10:30:00,1.286,2.050,7.301,4.836,94.00,26.800
2019-02-06 11:00:00,1.341,2.160,8.200,5.044,90.00,26.800
2019-02-06 11:30:00,1.311,2.260,7.015,5.028,83.00,26.850
2019-02-06 12:00:00,1.313,2.230,8.426,4.971,85.00,26.850
2019-02-06 12:30:00,1.428,2.350,5.967,5.201,84.00,26.800
2019-02-06 13:00:00,1.414,2.630,6.568,5.063,84.00,26.750
2019-02-06 13:30:00,1.445,2.190,6.795,5.105,80.00,26.900
2019-02-06 14:00:00,1.431,2.340,6.552,5.316,85.00,26.850
2019-02-06 14:30:00,1.528,2.440,7.077,5.376,87.00,26.950
2019-02-06 15:00:00,1.519,2.360,6.779,5.415,83.00,27.000
2019-02-06 15:30:00,1.528,2.480,7.897,5.202,85.00,27.100
2019-02-06 16:00:00,1.464,3.280,7.555,5.192,83.00,27.150
2019-02-06 16:30:00,1.457,2.500,7.141,5.164,81.00,27.300
2019-02-06 17:00:00,1.531,3.500,7.277,4.999,87.00,27.350
2019-02-06 17:30:00,1.486,2.590,6.329,5.068,75.00,27.350
2019-02-06 18:00:00,1.479,2.710,8.557,4.843,81.00,27.350
2019-02-06 18:30:00,1.552,3.090,8.069,5.025,88.00,27.200
2019-02-06 19:00:00,1.443,2.380,6.434,4.989,87.00,27.150
2019-02-06 19:30:00,1.500,3.010,7.361,5.030,84.00,27.150
2019-02-06 20:00:00,1.417,2.220,8.427,5.015,91.00,27.100
2019-02-06 20:30:00,1.520,2.870,7.243,4.994,80.00,27.000
2019-02-06 21:00:00,1.544,3.230,7.553,5.140,80.00,26.950
2019-02-06 21:30:00,1.537,2.410,6.943,5.252,77.00,26.900
2019-02-06 22:00:00,1.488,2.560,6.808,5.098,84.00,26.800
2019-02-06 22:30:00,1.532,2.740,7.066,5.175,74.00,26.750
2019-02-06 23:00:00,1.598,2.850,7.844,5.174,78.00,26.750
2019-02-06 23:30:00,1.599,2.960,7.290,5.329,71.00,26.700
2019-02-07 00:00:00,1.589,2.680,7.081,5.246,83.00,26.700
2019-02-07 00:30:00,1.767,3.080,7.273,5.127,77.00,26.700
2019-02-07 01:00:00,1.729,3.360,6.785,5.320,92.00,26.700
2019-02-07 01:30:00,1.634,3.090,7.741,5.437,83.00,26.750
2019-02-07 02:00:00,1.723,2.720,6.540,5.412,63.00,26.750
2019-02-07 02:30:00,1.715,2.660,7.020,5.503,85.00,26.900
2019-02-07 03:00:00,1.732,3.100,7.860,5.608,84.00,26.950
2019-02-07 03:30:00,1.624,2.560,7.045,5.315,75.00,27.050
2019-02-07 04:00:00,1.619,2.510,7.554,5.349,84.00,27.150
2019-02-07 04:30:00,1.748,3.120,7.515,5.514,83.00,27.100
2019-02-07 05:00:00,1.576,2.590,7.285,5.182,84.00,27.000
2019-02-07 05:30:00,1.607,2.497,7.125,5.256,92.00,26.950
2019-02-07 06:00:00,1.572,2.510,7.022,5.106,98.00,26.850
2019-02-07 06:30:00,1.568,2.563,6.613,5.057,87.00,26.850
2019-02-07 07:00:00,1.606,2.767,6.595,5.364,94.00,26.900
2019-02-07 07:30:00,1.555,2.732,7.322,5.119,84.00,26.700
2019-02-07 08:00:00,1.482,2.590,7.286,5.074,91.00,26.600
2019-02-07 08:30:00,1.601,2.330,7.804,5.246,92.00,26.600
2019-02-07 09:00:00,1.552,2.750,7.037,5.516,85.00,26.600
2019-02-07 09:30:00,1.593,2.780,6.796,5.553,91.00,26.650
2019-02-07 10:00:00,1.451,2.427,7.431,5.533,84.00,26.750
2019-02-07 10:30:00,1.529,2.310,7.294,5.516,87.00,26.750
2019-02-07 11:00:00,1.540,2.600,7.310,5.626,75.00,26.750
2019-02-07 11:30:00,1.533,2.550,7.266,5.461,87.00,26.750
2019-02-07 12:00:00,1.577,2.570,7.270,5.327,84.00,26.800
2019-02-07 12:30:00,1.542,2.660,8.068,5.427,81.00,26.750
2019-02-07 13:00:00,1.621,2.920,7.162,5.478,83.00,26.750
2019-02-07 13:30:00,1.712,2.720,7.281,5.438,84.00,26.750
2019-02-07 14:00:00,1.792,2.980,7.235,5.617,70.00,26.800
2019-02-07 14:30:00,1.796,2.760,7.228,5.964,77.00,26.850
2019-02-07 15:00:00,1.718,3.160,7.048,5.629,70.00,26.900
2019-02-07 15:30:00,1.654,2.610,7.598,5.770,81.00,26.950
2019-02-07 16:00:00,1.630,2.840,7.797,5.687,91.00,26.950
2019-02-07 16:30:00,1.636,3.020,7.584,5.942,67.00,27.000
2019-02-07 17:00:00,1.592,2.960,7.581,5.790,85.00,27.100
2019-02-07 17:30:00,1.674,3.000,7.296,5.637,71.00,27.100
2019-02-07 18:00:00,1.639,2.570,8.168,5.492,80.00,27.050
2019-02-07 18:30:00,1.681,3.120,7.843,5.722,91.00,26.950
2019-02-07 19:00:00,1.703,3.100,7.244,5.472,90.00,26.950
2019-02-07 19:30:00,1.689,2.490,7.812,5.769,92.00,26.950
2019-02-07 20:00:00,1.688,2.410,8.354,5.845,87.00,26.900
2019-02-07 20:30:00,1.636,3.170,7.297,5.518,92.00,26.700
2019-02-07 21:00:00,1.646,2.810,7.502,5.803,83.00,26.700
2019-02-07 21:30:00,1.690,2.760,7.564,5.398,92.00,26.650
2019-02-07 22:00:00,1.680,2.800,8.237,5.813,87.00,26.650
2019-02-07 22:30:00,1.899,3.540,7.927,6.073,87.00,26.650
2019-02-07 23:00:00,1.699,2.700,8.180,5.676,85.00,26.600
2019-02-07 23:30:00,1.803,2.630,8.155,5.779,91.00,26.600
2019-02-08 00:00:00,1.750,3.030,8.475,5.803,80.00,26.600
2019-02-08 00:30:00,1.820,3.390,7.976,5.759,88.00,26.600
2019-02-08 01:00:00,1.724,2.860,7.812,5.907,85.00,26.600
2019-02-08 01:30:00,1.786,3.490,7.844,5.724,80.00,26.600
2019-02-08 02:00:00,1.700,2.610,8.553,5.846,75.00,26.600
2019-02-08 02:30:00,1.893,3.060,8.079,6.070,78.00,26.700
2019-02-08 03:00:00,1.726,2.670,8.803,5.963,80.00,26.700
2019-02-08 03:30:00,1.860,2.930,9.242,6.039,81.00,26.750
2019-02-08 04:00:00,1.761,3.479,8.150,5.470,88.00,26.850
2019-02-08 04:30:00,1.855,2.912,8.203,5.532,81.00,26.900
2019-02-08 05:00:00,1.622,3.320,7.855,5.348,97.00,26.900
2019-02-08 05:30:00,1.550,2.570,7.330,5.670,87.00,26.950
2019-02-08 06:00:00,1.644,2.680,9.322,5.471,94.00,26.900
2019-02-08 06:30:00,1.625,3.570,7.092,5.508,98.00,26.750
2019-02-08 07:00:00,1.544,2.770,8.134,5.276,104.00,26.750
2019-02-08 07:30:00,1.504,3.420,8.935,5.586,104.00,26.750
2019-02-08 08:00:00,1.447,2.320,8.834,5.144,99.00,26.550
2019-02-08 08:30:00,1.445,2.380,7.112,5.561,104.00,26.500
2019-02-08 09:00:00,1.389,2.960,8.889,5.809,97.00,26.500
2019-02-08 09:30:00,1.369,2.070,9.332,5.960,94.00,26.500
2019-02-08 10:00:00,1.374,2.040,8.232,5.976,97.00,26.500
2019-02-08 10:30:00,1.313,2.210,8.860,5.829,95.00,26.550
2019-02-08 11:00:00,1.311,2.550,8.918,5.886,90.00,26.550
2019-02-08 11:30:00,1.235,2.040,9.725,5.837,90.00,26.550
2019-02-08 12:00:00,1.251,2.510,9.303,5.513,94.00,26.600
2019-02-08 12:30:00,1.252,2.090,7.874,5.460,95.00,26.650
2019-02-08 13:00:00,1.202,1.770,8.478,5.700,97.00,26.700
2019-02-08 13:30:00,1.363,2.270,9.617,5.977,81.00,26.750
2019-02-08 14:00:00,1.368,2.340,9.304,5.721,83.00,26.750
2019-02-08 14:30:00,1.302,2.100,8.925,5.900,91.00,26.750
2019-02-08 15:00:00,1.374,2.570,9.055,6.201,88.00,26.750
2019-02-08 15:30:00,1.289,2.120,7.586,6.220,91.00,26.800
2019-02-08 16:00:00,1.522,2.220,8.621,6.690,85.00,26.850
2019-02-08 16:30:00,1.513,2.660,8.063,6.541,98.00,26.900
2019-02-08 17:00:00,1.454,3.020,8.871,6.092,81.00,26.950
2019-02-08 17:30:00,1.293,1.830,8.469,5.905,95.00,26.950
2019-02-08 18:00:00,1.496,2.670,8.198,6.148,88.00,26.950
2019-02-08 18:30:00,1.330,2.460,7.872,6.059,91.00,26.950
2019-02-08 19:00:00,1.275,2.030,9.285,6.194,98.00,26.900
2019-02-08 19:30:00,1.298,2.220,8.503,6.265,102.00,26.850
2019-02-08 20:00:00,1.179,2.090,8.664,5.896,97.00,26.750
2019-02-08 20:30:00,1.203,2.110,8.922,6.099,104.00,26.650
2019-02-08 21:00:00,1.128,2.090,9.783,5.627,102.00,26.700
2019-02-08 21:30:00,1.126,1.750,9.312,6.006,97.00,26.650
2019-02-08 22:00:00,1.189,1.820,8.736,6.009,98.00,26.700
2019-02-08 22:30:00,1.185,2.410,7.911,6.021,91.00,26.650
2019-02-08 23:00:00,1.088,1.740,9.316,5.991,97.00,26.700
2019-02-08 23:30:00,1.103,1.810,8.264,5.653,101.00,26.750
2019-02-09 00:00:00,1.142,1.990,9.294,6.089,91.00,26.700
2019-02-09 00:30:00,1.183,2.210,9.443,5.912,95.00,26.750
2019-02-09 01:00:00,1.177,2.050,9.155,5.962,85.00,26.700
2019-02-09 01:30:00,1.258,2.210,9.233,6.173,94.00,26.700
2019-02-09 02:00:00,1.252,1.820,9.427,6.142,92.00,26.700
2019-02-09 02:30:00,1.263,1.930,9.631,6.354,95.00,26.700
2019-02-09 03:00:00,1.363,2.150,8.529,6.617,97.00,26.600
2019-02-09 03:30:00,1.220,1.730,9.279,6.140,101.00,26.550
2019-02-09 04:00:00,1.174,1.670,8.575,6.303,92.00,26.600
2019-02-09 04:30:00,1.167,1.820,8.610,5.964,85.00,26.550
2019-02-09 05:00:00,1.128,1.670,8.937,6.059,90.00,26.600
2019-02-09 05:30:00,1.185,2.190,8.302,6.281,88.00,26.550
2019-02-09 06:00:00,1.129,1.730,8.837,5.977,90.00,26.600
2019-02-09 06:30:00,1.015,1.640,8.728,5.692,98.00,26.650
2019-02-09 07:00:00,0.992,1.840,8.250,5.875,108.00,26.700
2019-02-09 07:30:00,0.975,1.610,9.245,5.862,101.00,26.750
2019-02-09 08:00:00,1.031,1.620,8.910,5.990,105.00,26.800
2019-02-09 08:30:00,1.004,1.760,8.836,5.904,98.00,26.800
2019-02-09 09:00:00,0.979,1.880,8.571,5.955,92.00,26.900
2019-02-09 09:30:00,0.980,1.460,9.832,6.277,97.00,26.950
2019-02-09 10:00:00,0.891,1.470,8.435,5.841,101.00,27.150
2019-02-09 10:30:00,0.893,1.550,9.850,5.869,97.00,27.350
2019-02-09 11:00:00,0.872,1.170,9.338,6.064,97.00,27.450
2019-02-09 11:30:00,0.870,1.370,9.525,6.178,98.00,27.550
2019-02-09 12:00:00,0.913,1.530,8.526,6.037,97.00,27.350
2019-02-09 12:30:00,0.885,1.330,9.715,6.005,94.00,27.250
2019-02-09 13:00:00,0.881,1.340,9.784,6.091,97.00,27.350
2019-02-09 13:30:00,0.943,1.530,9.378,6.323,84.00,27.150
2019-02-09 14:00:00,0.934,1.620,8.946,5.973,92.00,27.150
2019-02-09 14:30:00,0.941,1.420,9.106,5.460,88.00,27.050
2019-02-09 15:00:00,0.947,1.430,10.008,5.711,99.00,27.050
2019-02-09 15:30:00,0.966,1.940,9.312,5.744,87.00,26.950
2019-02-09 16:00:00,0.968,1.560,9.388,5.771,84.00,27.000
2019-02-09 16:30:00,1.088,1.680,8.835,6.314,91.00,27.000
2019-02-09 17:00:00,1.104,1.800,9.779,5.818,87.00,26.950
2019-02-09 17:30:00,1.131,1.910,9.814,5.981,85.00,26.950
2019-02-09 18:00:00,1.091,1.810,9.711,5.461,91.00,26.950
2019-02-09 18:30:00,1.062,2.070,8.981,5.477,94.00,27.000
2019-02-09 19:00:00,1.073,1.570,9.748,5.417,92.00,26.950
2019-02-09 19:30:00,1.096,2.240,8.935,5.233,97.00,26.950
2019-02-09 20:00:00,1.047,1.990,9.255,5.051,99.00,27.000
2019-02-09 20:30:00,1.111,1.800,9.380,5.341,104.00,27.000
2019-02-09 21:00:00,1.151,2.070,9.305,5.252,101.00,27.000
2019-02-09 21:30:00,1.119,1.830,9.280,5.367,99.00,26.950
2019-02-09 22:00:00,1.162,1.870,8.174,5.514,102.00,26.950
2019-02-09 22:30:00,1.130,1.850,9.621,5.523,106.00,26.950
2019-02-09 23:00:00,1.182,2.140,9.295,5.804,106.00,26.900
2019-02-09 23:30:00,1.148,2.010,8.551,5.886,101.00,26.850
2019-02-10 00:00:00,1.132,1.920,8.910,5.784,92.00,26.850
2019-02-10 00:30:00,1.162,1.860,9.622,5.931,91.00,26.850
2019-02-10 01:00:00,1.117,1.880,8.853,6.182,92.00,26.850
2019-02-10 01:30:00,1.191,1.820,9.001,6.304,84.00,26.850
2019-02-10 02:00:00,1.112,1.750,8.225,5.948,97.00,27.150
2019-02-10 02:30:00,1.145,2.130,8.959,6.317,87.00,26.950
2019-02-10 03:00:00,1.192,2.110,8.541,6.089,97.00,26.900
2019-02-10 03:30:00,1.120,1.900,8.966,5.872,91.00,26.850
2019-02-10 04:00:00,1.145,1.790,9.290,6.240,90.00,26.850
2019-02-10 04:30:00,1.112,1.830,9.641,6.105,88.00,26.800
2019-02-10 05:00:00,1.056,1.650,9.261,5.855,92.00,26.800
2019-02-10 05:30:00,0.992,1.760,9.713,5.827,77.00,26.800
2019-02-10 06:00:00,1.053,1.720,7.938,5.867,90.00,26.850
2019-02-10 06:30:00,1.075,1.790,8.706,5.975,90.00,26.700
2019-02-10 07:00:00,1.074,2.020,9.311,6.182,99.00,26.750
2019-02-10 07:30:00,1.025,1.730,8.951,5.925,99.00,26.800
2019-02-10 08:00:00,0.954,1.480,9.327,5.936,98.00,26.900
2019-02-10 08:30:00,0.936,1.520,7.878,6.127,97.00,26.950
2019-02-10 09:00:00,0.933,1.570,9.225,6.144,102.00,27.150
2019-02-10 09:30:00,0.907,1.640,9.498,6.221,97.00,27.350
2019-02-10 10:00:00,0.925,1.740,8.579,6.225,104.00,27.350
2019-02-10 10:30:00,0.853,1.610,9.316,6.110,105.00,27.150
2019-02-10 11:00:00,0.903,1.390,7.536,5.938,98.00,27.350
2019-02-10 11:30:00,0.908,1.400,9.326,6.110,101.00,27.350
2019-02-10 12:00:00,0.919,1.390,8.432,5.933,101.00,27.350
2019-02-10 12:30:00,0.891,1.530,8.929,5.495,99.00,27.350
2019-02-10 13:00:00,0.926,1.770,9.276,5.207,88.00,27.350
2019-02-10 13:30:00,0.888,1.400,9.267,4.591,91.00,27.250
2019-02-10 14:00:00,0.935,1.560,9.006,4.904,87.00,27.250
2019-02-10 14:30:00,1.109,1.820,8.868,4.851,95.00,27.300
2019-02-10 15:00:00,1.125,1.980,8.466,4.552,83.00,27.250
2019-02-10 15:30:00,1.097,1.710,9.297,4.744,83.00,27.150
2019-02-10 16:00:00,1.189,1.880,9.257,4.820,98.00,27.150
2019-02-10 16:30:00,1.190,1.890,8.500,4.716,84.00,27.150
2019-02-10 17:00:00,1.255,1.760,8.963,4.759,83.00,27.150
2019-02-10 17:30:00,1.217,2.040,8.797,4.604,98.00,27.150
2019-02-10 18:00:00,1.205,1.940,8.508,4.679,92.00,27.150
2019-02-10 18:30:00,1.244,1.820,9.136,4.841,84.00,27.150
2019-02-10 19:00:00,1.239,2.000,8.470,4.720,91.00,27.150
2019-02-10 19:30:00,1.171,1.905,8.939,4.487,101.00,27.200
2019-02-10 20:00:00,1.270,2.070,8.941,4.827,97.00,27.200
2019-02-10 20:30:00,1.164,2.280,8.261,4.818,75.00,27.150
2019-02-10 21:00:00,1.224,2.140,8.394,4.712,94.00,27.150
2019-02-10 21:30:00,1.207,2.000,8.141,4.793,95.00,27.150
2019-02-10 22:00:00,1.240,1.930,8.455,4.757,87.00,27.150
2019-02-10 22:30:00,1.209,2.520,10.786,4.874,94.00,27.100
2019-02-10 23:00:00,1.140,2.270,10.224,4.990,95.00,27.050
2019-02-10 23:30:00,1.209,2.200,7.544,4.988,83.00,27.000
2019-02-11 00:00:00,1.175,1.970,8.575,4.995,95.00,27.000
2019-02-11 00:30:00,1.084,2.100,9.848,5.021,102.00,27.000
2019-02-11 01:00:00,1.124,1.717,6.396,4.971,102.00,27.000
2019-02-11 01:30:00,1.107,1.740,7.035,5.090,87.00,26.950
2019-02-11 02:00:00,1.170,1.910,10.692,5.269,95.00,26.950
2019-02-11 02:30:00,1.156,1.830,10.306,5.374,97.00,26.950
2019-02-11 03:00:00,1.131,2.160,10.200,5.468,97.00,26.950
2019-02-11 03:30:00,1.101,1.990,9.552,5.140,92.00,26.900
2019-02-11 04:00:00,1.189,1.890,9.319,5.241,80.00,26.900
2019-02-11 04:30:00,1.100,1.860,8.939,5.052,94.00,26.900
2019-02-11 05:00:00,1.030,1.800,9.643,5.077,94.00,26.900
2019-02-11 05:30:00,1.061,1.750,8.080,5.012,88.00,26.900
2019-02-11 06:00:00,1.119,1.860,9.056,5.229,81.00,26.950
2019-02-11 06:30:00,1.088,1.910,8.590,5.194,92.00,26.950
2019-02-11 07:00:00,1.079,1.760,8.841,5.460,81.00,27.000
2019-02-11 07:30:00,1.053,1.700,9.884,5.443,88.00,27.050
