Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2019-01-11 03:30:00,1.085,1.760,10.086,6.156,84.09,-99.9
2019-01-11 04:00:00,1.050,1.720,10.018,5.895,82.09,-99.9
2019-01-11 04:30:00,1.061,1.690,7.595,5.674,86.09,-99.9
2019-01-11 05:00:00,1.106,2.320,9.379,5.746,85.09,-99.9
2019-01-11 05:30:00,1.109,1.770,7.837,5.446,85.09,-99.9
2019-01-11 06:00:00,1.095,1.790,9.439,5.370,86.09,-99.9
2019-01-11 06:30:00,1.160,2.120,10.257,5.745,84.09,-99.9
2019-01-11 07:00:00,1.160,1.740,8.948,5.583,88.09,-99.9
2019-01-11 07:30:00,1.186,2.270,9.345,5.613,88.09,-99.9
2019-01-11 08:00:00,1.164,1.890,11.368,5.754,84.09,-99.9
2019-01-11 08:30:00,1.161,1.880,8.589,5.685,91.09,-99.9
2019-01-11 09:00:00,1.188,1.920,8.485,5.856,85.09,-99.9
2019-01-11 09:30:00,1.193,2.020,8.247,5.797,86.09,-99.9
2019-01-11 10:00:00,1.223,2.030,10.228,5.842,89.09,-99.9
2019-01-11 10:30:00,1.200,2.250,10.880,5.769,85.09,-99.9
2019-01-11 11:00:00,1.243,2.330,10.227,5.829,84.09,-99.9
2019-01-11 11:30:00,1.325,2.050,11.470,6.295,92.09,-99.9
2019-01-11 12:00:00,1.361,2.190,10.344,6.465,85.09,-99.9
2019-01-11 12:30:00,1.302,2.230,10.233,5.914,88.09,-99.9
2019-01-11 13:00:00,1.270,2.130,9.571,6.158,99.09,-99.9
2019-01-11 13:30:00,1.296,2.240,10.241,5.996,86.09,-99.9
2019-01-11 14:00:00,1.293,2.170,11.349,6.003,84.09,-99.9
2019-01-11 14:30:00,1.284,1.990,9.267,5.954,88.09,-99.9
2019-01-11 15:00:00,1.369,2.060,11.384,6.058,94.09,-99.9
2019-01-11 15:30:00,1.389,2.410,10.346,6.065,85.09,-99.9
2019-01-11 16:00:00,1.331,2.450,11.479,6.102,86.09,-99.9
2019-01-11 16:30:00,1.377,1.990,11.243,6.040,86.09,-99.9
2019-01-11 17:00:00,1.311,2.150,10.455,6.080,88.09,-99.9
2019-01-11 17:30:00,1.250,2.260,10.690,5.774,89.09,-99.9
2019-01-11 18:00:00,1.296,2.440,10.831,5.919,88.09,-99.9
2019-01-11 18:30:00,1.347,2.430,10.691,5.977,88.09,-99.9
2019-01-11 19:00:00,1.329,2.180,11.348,6.028,88.09,-99.9
2019-01-11 19:30:00,1.342,2.260,10.044,6.057,91.09,-99.9
2019-01-11 20:00:00,1.316,2.330,10.626,5.890,89.09,-99.9
2019-01-11 20:30:00,1.340,1.890,11.208,6.254,84.09,-99.9
2019-01-11 21:00:00,1.292,2.110,11.756,6.107,85.09,-99.9
2019-01-11 21:30:00,1.296,2.080,9.022,6.001,88.09,-99.9
2019-01-11 22:00:00,1.363,2.060,10.928,6.348,86.09,-99.9
2019-01-11 22:30:00,1.349,2.220,10.328,6.296,86.09,-99.9
2019-01-11 23:00:00,1.296,1.900,10.297,6.037,77.09,-99.9
2019-01-11 23:30:00,1.395,2.640,10.802,6.219,86.09,-99.9
2019-01-12 00:00:00,1.460,2.320,10.559,6.433,86.09,-99.9
2019-01-12 00:30:00,1.366,2.290,9.703,5.982,89.09,-99.9
2019-01-12 01:00:00,1.401,2.580,10.241,5.900,78.09,-99.9
2019-01-12 01:30:00,1.318,2.260,9.775,5.991,81.09,-99.9
2019-01-12 02:00:00,1.418,2.310,10.596,5.986,85.09,-99.9
2019-01-12 02:30:00,1.334,2.220,11.243,6.018,84.09,-99.9
2019-01-12 03:00:00,1.299,2.530,10.858,5.728,81.09,-99.9
2019-01-12 03:30:00,1.294,2.240,8.245,5.675,81.09,-99.9
2019-01-12 04:00:00,1.402,3.110,10.335,5.692,88.09,-99.9
2019-01-12 04:30:00,1.386,2.280,10.741,5.737,79.09,-99.9
2019-01-12 05:00:00,1.333,1.930,7.039,5.688,81.09,-99.9
2019-01-12 05:30:00,1.421,2.290,10.729,6.161,84.09,-99.9
2019-01-12 06:00:00,1.332,2.050,10.299,5.838,81.09,-99.9
2019-01-12 06:30:00,1.420,2.170,10.785,6.225,85.09,-99.9
2019-01-12 07:00:00,1.304,2.140,10.696,5.809,82.09,-99.9
2019-01-12 07:30:00,1.317,2.180,10.695,5.983,84.09,-99.9
2019-01-12 08:00:00,1.337,2.040,10.312,6.099,77.09,-99.9
2019-01-12 08:30:00,1.349,2.480,10.307,6.198,84.09,-99.9
2019-01-12 09:00:00,1.226,2.100,10.676,5.666,78.09,-99.9
2019-01-12 09:30:00,1.284,2.090,10.735,5.782,78.09,-99.9
2019-01-12 10:00:00,1.277,2.520,10.849,5.933,79.09,-99.9
2019-01-12 10:30:00,1.264,2.130,10.323,5.985,85.09,-99.9
2019-01-12 11:00:00,1.181,1.910,10.792,5.903,78.09,-99.9
2019-01-12 11:30:00,1.244,2.080,8.141,5.769,75.09,-99.9
2019-01-12 12:00:00,1.255,2.140,9.398,6.086,79.09,-99.9
2019-01-12 12:30:00,1.197,1.760,10.746,5.869,85.09,-99.9
2019-01-12 13:00:00,1.250,2.170,10.328,6.272,74.09,-99.9
2019-01-12 13:30:00,1.298,2.240,9.755,6.359,78.09,-99.9
2019-01-12 14:00:00,1.388,2.150,10.819,6.220,88.09,-99.9
2019-01-12 14:30:00,1.326,2.360,10.263,6.283,86.09,-99.9
2019-01-12 15:00:00,1.275,2.050,8.864,5.707,84.09,-99.9
2019-01-12 15:30:00,1.398,2.230,9.497,6.313,84.09,-99.9
2019-01-12 16:00:00,1.407,2.300,7.947,6.120,89.09,-99.9
2019-01-12 16:30:00,1.310,2.150,10.662,6.022,81.09,-99.9
2019-01-12 17:00:00,1.385,2.220,10.529,6.058,86.09,-99.9
2019-01-12 17:30:00,1.369,2.750,11.366,6.408,85.09,-99.9
2019-01-12 18:00:00,1.222,2.070,9.796,5.816,91.09,-99.9
2019-01-12 18:30:00,1.381,2.170,10.230,6.318,79.09,-99.9
2019-01-12 19:00:00,1.387,2.200,9.736,6.132,85.09,-99.9
2019-01-12 19:30:00,1.368,2.120,10.283,6.394,82.09,-99.9
2019-01-12 20:00:00,1.499,2.220,10.569,6.835,82.09,-99.9
2019-01-12 20:30:00,1.318,1.970,10.282,6.162,84.09,-99.9
2019-01-12 21:00:00,1.347,2.260,8.603,6.730,86.09,-99.9
2019-01-12 21:30:00,1.333,2.410,10.434,6.284,77.09,-99.9
2019-01-12 22:00:00,1.439,2.060,9.225,6.404,84.09,-99.9
2019-01-12 22:30:00,1.287,1.850,9.759,6.687,81.09,-99.9
2019-01-12 23:00:00,1.382,2.260,8.701,6.420,79.09,-99.9
2019-01-12 23:30:00,1.309,2.080,10.396,6.444,85.09,-99.9
2019-01-13 00:00:00,1.441,2.420,10.636,6.899,81.09,-99.9
2019-01-13 00:30:00,1.440,2.310,10.756,6.813,79.09,-99.9
2019-01-13 01:00:00,1.349,2.330,8.171,6.698,84.09,-99.9
2019-01-13 01:30:00,1.391,2.440,8.890,6.450,82.09,-99.9
2019-01-13 02:00:00,1.325,1.940,10.279,6.642,74.09,-99.9
2019-01-13 02:30:00,1.371,2.230,10.792,6.629,88.09,-99.9
2019-01-13 03:00:00,1.431,2.620,9.715,6.677,92.09,-99.9
2019-01-13 03:30:00,1.418,2.480,10.105,6.440,82.09,-99.9
2019-01-13 04:00:00,1.286,1.940,9.352,6.277,82.09,-99.9
2019-01-13 04:30:00,1.369,2.290,8.812,6.617,84.09,-99.9
2019-01-13 05:00:00,1.345,2.100,8.857,6.525,84.09,-99.9
2019-01-13 05:30:00,1.344,2.310,10.669,6.251,85.09,-99.9
2019-01-13 06:00:00,1.368,2.370,10.390,6.805,79.09,-99.9
2019-01-13 06:30:00,1.356,2.390,8.400,5.955,85.09,-99.9
2019-01-13 07:00:00,1.436,2.250,9.952,6.571,85.09,-99.9
2019-01-13 07:30:00,1.457,2.690,9.886,6.586,85.09,-99.9
2019-01-13 08:00:00,1.484,2.070,9.638,6.841,84.09,-99.9
2019-01-13 08:30:00,1.456,2.750,10.167,6.599,86.09,-99.9
2019-01-13 09:00:00,1.356,2.450,10.021,6.430,81.09,-99.9
2019-01-13 09:30:00,1.351,2.180,10.752,6.244,82.09,-99.9
2019-01-13 10:00:00,1.327,2.740,8.983,6.324,86.09,-99.9
2019-01-13 10:30:00,1.337,2.220,10.313,6.366,82.09,-99.9
2019-01-13 11:00:00,1.407,2.280,9.769,6.634,75.09,-99.9
2019-01-13 11:30:00,1.420,2.300,10.608,6.278,79.09,-99.9
2019-01-13 12:00:00,1.461,2.550,9.975,6.227,86.09,-99.9
2019-01-13 12:30:00,1.420,2.210,10.601,5.996,78.09,-99.9
2019-01-13 13:00:00,1.388,2.520,10.239,5.904,79.09,-99.9
2019-01-13 13:30:00,1.485,2.360,9.873,6.391,78.09,-99.9
2019-01-13 14:00:00,1.653,2.780,10.297,6.473,78.09,-99.9
2019-01-13 14:30:00,1.410,2.510,10.367,5.606,82.09,-99.9
2019-01-13 15:00:00,1.612,2.670,9.328,6.194,88.09,-99.9
2019-01-13 15:30:00,1.602,2.830,8.885,5.820,82.09,-99.9
2019-01-13 16:00:00,1.658,2.890,10.428,5.824,78.09,-99.9
2019-01-13 16:30:00,1.536,2.480,10.369,5.287,75.09,-99.9
2019-01-13 17:00:00,1.636,3.020,9.178,5.437,88.09,-99.9
2019-01-13 17:30:00,1.660,2.770,10.234,5.534,78.09,-99.9
2019-01-13 18:00:00,1.657,2.400,10.191,5.686,79.09,-99.9
2019-01-13 18:30:00,1.692,2.650,10.159,5.560,85.09,-99.9
2019-01-13 19:00:00,1.440,2.390,10.463,5.056,82.09,-99.9
2019-01-13 19:30:00,1.592,2.450,9.779,5.625,91.09,-99.9
2019-01-13 20:00:00,1.737,2.830,9.916,6.209,79.09,-99.9
2019-01-13 20:30:00,1.569,2.570,9.660,5.373,86.09,-99.9
2019-01-13 21:00:00,1.532,2.670,9.886,5.394,78.09,-99.9
2019-01-13 21:30:00,1.592,2.360,9.791,5.671,79.09,-99.9
2019-01-13 22:00:00,1.590,2.630,10.227,5.493,85.09,-99.9
2019-01-13 22:30:00,1.529,2.480,10.203,5.519,86.09,-99.9
2019-01-13 23:00:00,1.631,3.130,9.790,5.824,82.09,-99.9
2019-01-13 23:30:00,1.527,2.600,9.768,5.386,78.09,-99.9
2019-01-14 00:00:00,1.643,3.070,10.150,5.559,85.09,-99.9
2019-01-14 00:30:00,1.510,2.260,9.362,5.329,86.09,-99.9
2019-01-14 01:00:00,1.526,2.430,8.416,5.427,85.09,-99.9
2019-01-14 01:30:00,1.587,2.610,9.803,5.621,85.09,-99.9
2019-01-14 02:00:00,1.604,2.290,9.387,5.692,85.09,-99.9
2019-01-14 02:30:00,1.573,2.620,8.862,5.594,82.09,-99.9
2019-01-14 03:00:00,1.640,2.750,8.809,5.826,84.09,-99.9
2019-01-14 03:30:00,1.532,2.440,9.767,5.736,84.09,-99.9
2019-01-14 04:00:00,1.539,2.760,6.295,5.776,82.09,-99.9
2019-01-14 04:30:00,1.599,2.590,9.361,5.769,79.09,-99.9
2019-01-14 05:00:00,1.644,2.520,9.306,6.080,81.09,-99.9
2019-01-14 05:30:00,1.524,2.110,8.852,5.918,81.09,-99.9
2019-01-14 06:00:00,1.573,2.570,9.746,5.712,79.09,-99.9
2019-01-14 06:30:00,1.645,2.450,9.654,6.178,79.09,-99.9
2019-01-14 07:00:00,1.565,2.590,9.444,5.861,89.09,-99.9
2019-01-14 07:30:00,1.485,2.520,8.530,5.520,77.09,-99.9
2019-01-14 08:00:00,1.504,2.690,9.732,5.960,82.09,-99.9
2019-01-14 08:30:00,1.550,2.690,8.901,5.637,84.09,-99.9
2019-01-14 09:00:00,1.519,2.830,9.267,5.649,82.09,-99.9
2019-01-14 09:30:00,1.431,2.440,9.337,5.463,81.09,-99.9
2019-01-14 10:00:00,1.464,2.680,9.140,5.409,78.09,-99.9
2019-01-14 10:30:00,1.468,2.250,9.412,5.262,82.09,-99.9
2019-01-14 11:00:00,1.520,2.460,9.119,5.465,82.09,-99.9
2019-01-14 11:30:00,1.499,2.440,9.330,5.400,81.09,-99.9
2019-01-14 12:00:00,1.451,2.530,8.957,5.289,82.09,-99.9
2019-01-14 12:30:00,1.454,2.120,8.281,5.645,77.09,-99.9
2019-01-14 13:00:00,1.453,2.370,7.966,5.397,89.09,-99.9
2019-01-14 13:30:00,1.401,2.120,9.323,5.456,82.09,-99.9
2019-01-14 14:00:00,1.476,3.000,8.857,5.520,79.09,-99.9
2019-01-14 14:30:00,1.400,2.430,8.585,5.432,81.09,-99.9
2019-01-14 15:00:00,1.456,2.420,8.899,5.547,81.09,-99.9
2019-01-14 15:30:00,1.361,2.320,8.923,5.450,78.09,-99.9
2019-01-14 16:00:00,1.434,2.280,9.016,5.196,88.09,-99.9
2019-01-14 16:30:00,1.453,2.470,8.508,5.293,81.09,-99.9
2019-01-14 17:00:00,1.324,2.400,7.837,5.167,86.09,-99.9
2019-01-14 17:30:00,1.471,2.410,8.933,5.577,84.09,-99.9
2019-01-14 18:00:00,1.387,2.780,8.858,5.339,81.09,-99.9
2019-01-14 18:30:00,1.399,2.610,8.155,5.448,84.09,-99.9
2019-01-14 19:00:00,1.393,2.120,8.225,5.369,81.09,-99.9
2019-01-14 19:30:00,1.444,2.370,7.529,5.851,84.09,-99.9
2019-01-14 20:00:00,1.447,2.430,8.495,5.737,82.09,-99.9
2019-01-14 20:30:00,1.413,2.330,8.174,5.561,84.09,-99.9
2019-01-14 21:00:00,1.358,2.360,8.798,5.590,79.09,-99.9
2019-01-14 21:30:00,1.347,2.260,9.140,5.452,82.09,-99.9
2019-01-14 22:00:00,1.316,2.220,8.651,5.593,88.09,-99.9
2019-01-14 22:30:00,1.228,1.820,9.005,5.382,88.09,-99.9
2019-01-14 23:00:00,1.268,2.710,8.421,5.981,91.09,-99.9
2019-01-14 23:30:00,1.289,2.090,8.628,6.253,88.09,-99.9
2019-01-15 00:00:00,1.319,2.380,8.868,6.123,85.09,-99.9
2019-01-15 00:30:00,1.234,1.950,8.902,6.084,88.09,-99.9
2019-01-15 01:00:00,1.270,2.250,9.231,6.044,88.09,-99.9
2019-01-15 01:30:00,1.296,2.090,8.832,6.035,91.09,-99.9
2019-01-15 02:00:00,1.191,2.310,8.463,6.197,86.09,-99.9
2019-01-15 02:30:00,1.211,2.010,9.217,6.266,85.09,-99.9
2019-01-15 03:00:00,1.158,2.130,8.941,6.253,86.09,-99.9
2019-01-15 03:30:00,1.101,1.860,8.149,6.053,84.09,-99.9
2019-01-15 04:00:00,1.227,1.870,9.038,6.290,91.09,-99.9
2019-01-15 04:30:00,1.185,1.860,8.113,6.299,84.09,-99.9
2019-01-15 05:00:00,1.150,2.090,8.925,6.186,84.09,-99.9
2019-01-15 05:30:00,1.126,1.760,8.175,6.093,88.09,-99.9
2019-01-15 06:00:00,1.154,1.930,8.913,6.423,89.09,-99.9
2019-01-15 06:30:00,1.164,1.770,8.472,6.350,82.09,-99.9
2019-01-15 07:00:00,1.109,1.840,7.886,6.520,81.09,-99.9
2019-01-15 07:30:00,1.130,2.070,8.576,6.222,85.09,-99.9
2019-01-15 08:00:00,1.107,1.950,8.947,6.291,84.09,-99.9
2019-01-15 08:30:00,1.048,1.630,8.475,6.173,85.09,-99.9
2019-01-15 09:00:00,1.139,1.900,8.674,6.297,88.09,-99.9
2019-01-15 09:30:00,1.221,2.100,8.908,6.368,84.09,-99.9
2019-01-15 10:00:00,1.121,1.870,9.016,6.213,85.09,-99.9
2019-01-15 10:30:00,1.104,2.000,7.262,5.974,82.09,-99.9
2019-01-15 11:00:00,1.136,2.030,8.794,6.297,89.09,-99.9
2019-01-15 11:30:00,1.244,2.060,9.088,6.497,91.09,-99.9
2019-01-15 12:00:00,1.128,2.070,8.560,6.022,89.09,-99.9
2019-01-15 12:30:00,1.032,1.740,8.659,5.805,86.09,-99.9
2019-01-15 13:00:00,1.028,1.830,9.744,6.259,95.09,-99.9
2019-01-15 13:30:00,1.169,2.060,8.906,6.127,91.09,-99.9
2019-01-15 14:00:00,1.023,1.950,8.206,5.830,86.09,-99.9
2019-01-15 14:30:00,1.156,1.820,8.979,6.131,91.09,-99.9
2019-01-15 15:00:00,1.077,1.830,9.267,5.901,85.09,-99.9
2019-01-15 15:30:00,1.145,1.880,8.096,6.215,85.09,-99.9
2019-01-15 16:00:00,1.088,1.790,9.525,5.734,86.09,-99.9
2019-01-15 16:30:00,1.111,1.830,8.936,5.879,82.09,-99.9
2019-01-15 17:00:00,1.143,1.830,8.449,6.060,81.09,-99.9
2019-01-15 17:30:00,1.027,1.550,7.859,5.943,85.09,-99.9
2019-01-15 18:00:00,1.108,1.930,8.232,6.070,85.09,-99.9
2019-01-15 18:30:00,1.140,2.250,9.320,6.140,85.09,-99.9
2019-01-15 19:00:00,1.078,1.860,8.913,5.736,86.09,-99.9
2019-01-15 19:30:00,1.089,2.130,9.723,6.116,86.09,-99.9
2019-01-15 20:00:00,1.098,2.140,8.334,6.013,82.09,-99.9
2019-01-15 20:30:00,1.103,1.800,8.943,5.635,86.09,-99.9
2019-01-15 21:00:00,1.074,1.970,9.721,5.889,84.09,-99.9
2019-01-15 21:30:00,1.098,1.630,8.895,5.770,92.09,-99.9
2019-01-15 22:00:00,1.194,1.920,9.724,6.445,84.09,-99.9
2019-01-15 22:30:00,1.117,1.900,9.418,6.280,89.09,-99.9
2019-01-15 23:00:00,1.123,1.870,9.130,6.268,91.09,-99.9
2019-01-15 23:30:00,1.142,2.060,9.375,6.538,89.09,-99.9
2019-01-16 00:00:00,1.199,2.090,9.392,6.382,84.09,-99.9
2019-01-16 00:30:00,1.103,1.970,9.863,6.429,88.09,-99.9
2019-01-16 01:00:00,1.153,2.020,8.926,6.344,88.09,-99.9
2019-01-16 01:30:00,1.126,1.930,9.191,6.575,88.09,-99.9
2019-01-16 02:00:00,1.086,1.640,9.055,6.709,91.09,-99.9
2019-01-16 02:30:00,1.099,1.580,9.202,6.965,86.09,-99.9
2019-01-16 03:00:00,1.071,1.610,9.462,6.608,89.09,-99.9
2019-01-16 03:30:00,1.163,2.170,9.353,6.613,85.09,-99.9
2019-01-16 04:00:00,1.118,2.030,9.753,6.656,89.09,-99.9
2019-01-16 04:30:00,1.209,2.160,10.249,6.861,89.09,-99.9
2019-01-16 05:00:00,1.208,2.110,9.554,6.982,88.09,-99.9
2019-01-16 05:30:00,1.226,1.730,10.740,7.300,84.09,-99.9
2019-01-16 06:00:00,1.074,1.810,9.432,6.895,82.09,-99.9
2019-01-16 06:30:00,1.126,1.830,8.861,7.128,84.09,-99.9
2019-01-16 07:00:00,1.107,1.760,8.986,7.206,78.09,-99.9
2019-01-16 07:30:00,1.044,1.670,9.622,7.024,85.09,-99.9
2019-01-16 08:00:00,0.957,1.860,9.746,6.754,75.09,-99.9
2019-01-16 08:30:00,1.108,1.980,8.864,7.300,88.09,-99.9
2019-01-16 09:00:00,0.997,1.720,10.754,7.046,85.09,-99.9
2019-01-16 09:30:00,1.028,1.660,10.401,7.090,88.09,-99.9
2019-01-16 10:00:00,0.950,1.600,10.702,7.038,86.09,-99.9
2019-01-16 10:30:00,1.037,1.810,8.871,6.886,82.09,-99.9
2019-01-16 11:00:00,0.921,1.470,9.883,6.530,92.09,-99.9
2019-01-16 11:30:00,0.945,2.020,10.288,5.937,94.09,-99.9
2019-01-16 12:00:00,0.911,1.760,9.885,5.432,84.09,-99.9
2019-01-16 12:30:00,1.045,1.850,10.175,5.551,89.09,-99.9
2019-01-16 13:00:00,0.973,1.470,9.724,5.079,94.09,-99.9
2019-01-16 13:30:00,1.073,2.060,10.319,5.198,88.09,-99.9
2019-01-16 14:00:00,1.063,1.730,10.712,5.251,88.09,-99.9
2019-01-16 14:30:00,1.015,1.830,9.217,4.968,91.09,-99.9
2019-01-16 15:00:00,1.121,2.000,9.788,4.996,92.09,-99.9
2019-01-16 15:30:00,1.057,1.820,8.875,4.925,89.09,-99.9
2019-01-16 16:00:00,1.185,1.940,9.208,5.157,81.09,-99.9
2019-01-16 16:30:00,1.261,2.140,8.902,5.033,92.09,-99.9
2019-01-16 17:00:00,1.135,1.770,10.301,4.907,88.09,-99.9
2019-01-16 17:30:00,1.193,1.770,9.883,5.066,89.09,-99.9
2019-01-16 18:00:00,1.154,1.880,8.923,4.951,78.09,-99.9
2019-01-16 18:30:00,1.103,1.600,8.864,4.687,79.09,-99.9
2019-01-16 19:00:00,1.116,1.900,10.072,4.840,95.09,-99.9
2019-01-16 19:30:00,1.183,1.830,10.281,5.051,86.09,-99.9
2019-01-16 20:00:00,1.154,1.950,10.187,5.060,78.09,-99.9
2019-01-16 20:30:00,1.180,2.010,9.456,5.332,78.09,-99.9
2019-01-16 21:00:00,1.101,2.050,10.112,4.911,91.09,-99.9
2019-01-16 21:30:00,1.085,1.680,10.198,5.355,81.09,-99.9
2019-01-16 22:00:00,1.132,1.940,8.482,5.233,89.09,-99.9
2019-01-16 22:30:00,1.094,1.810,9.664,5.311,94.09,-99.9
2019-01-16 23:00:00,1.146,2.160,9.249,5.276,89.09,-99.9
2019-01-16 23:30:00,1.206,2.170,8.480,5.547,88.09,-99.9
2019-01-17 00:00:00,1.152,1.890,9.777,5.374,78.09,-99.9
2019-01-17 00:30:00,1.164,1.810,10.227,5.444,91.09,-99.9
2019-01-17 01:00:00,1.198,2.090,10.138,5.231,86.09,-99.9
2019-01-17 01:30:00,1.141,2.160,9.678,5.358,81.09,-99.9
2019-01-17 02:00:00,1.081,1.920,9.602,5.127,89.09,-99.9
2019-01-17 02:30:00,1.020,1.550,9.822,5.265,99.09,-99.9
2019-01-17 03:00:00,1.152,1.790,8.587,5.676,95.09,-99.9
2019-01-17 03:30:00,0.991,1.860,9.412,5.242,92.09,-99.9
2019-01-17 04:00:00,0.986,1.630,9.019,5.353,96.09,-99.9
2019-01-17 04:30:00,0.966,1.750,8.996,5.311,92.09,-99.9
2019-01-17 05:00:00,0.937,2.050,9.360,5.295,91.09,-99.9
2019-01-17 05:30:00,0.911,1.670,8.903,5.461,98.09,-99.9
2019-01-17 06:00:00,0.979,1.870,10.182,5.565,101.09,-99.9
2019-01-17 06:30:00,1.016,1.810,9.318,5.759,91.09,-99.9
2019-01-17 07:00:00,1.012,1.780,8.896,5.636,98.09,-99.9
2019-01-17 07:30:00,1.005,1.620,9.355,5.670,91.09,-99.9
2019-01-17 08:00:00,1.035,1.570,9.450,5.855,88.09,-99.9
2019-01-17 08:30:00,0.987,1.870,8.554,5.678,94.09,-99.9
2019-01-17 09:00:00,0.982,1.630,9.264,5.613,95.09,-99.9
2019-01-17 09:30:00,0.983,1.700,8.480,5.547,95.09,-99.9
2019-01-17 10:00:00,0.906,1.530,9.651,5.591,88.09,-99.9
2019-01-17 10:30:00,0.920,1.580,9.686,5.763,95.09,-99.9
2019-01-17 11:00:00,0.893,1.420,7.831,5.693,91.09,-99.9
2019-01-17 11:30:00,0.865,1.360,9.510,5.759,94.09,-99.9
2019-01-17 12:00:00,0.816,1.470,8.125,5.566,82.09,-99.9
2019-01-17 12:30:00,0.898,1.450,9.736,5.545,98.09,-99.9
2019-01-17 13:00:00,0.854,1.370,7.844,5.134,96.09,-99.9
2019-01-17 13:30:00,0.846,1.500,9.309,5.148,82.09,-99.9
2019-01-17 14:00:00,0.807,1.480,7.545,5.184,94.09,-99.9
2019-01-17 14:30:00,0.806,1.370,9.819,5.262,91.09,-99.9
2019-01-17 15:00:00,0.796,1.270,8.488,5.120,91.09,-99.9
2019-01-17 15:30:00,0.791,1.750,7.877,5.077,103.09,-99.9
2019-01-17 16:00:00,0.803,1.610,8.150,4.985,92.09,-99.9
2019-01-17 16:30:00,0.835,1.290,9.250,5.408,95.09,-99.9
2019-01-17 17:00:00,0.833,1.760,8.933,5.292,96.09,-99.9
2019-01-17 17:30:00,0.777,1.520,7.331,5.042,96.09,-99.9
2019-01-17 18:00:00,0.791,1.380,9.419,5.341,92.09,-99.9
2019-01-17 18:30:00,0.815,1.460,8.800,5.453,96.09,-99.9
2019-01-17 19:00:00,0.742,1.230,9.760,5.146,85.09,-99.9
2019-01-17 19:30:00,0.800,1.330,9.444,5.605,82.09,-99.9
2019-01-17 20:00:00,0.745,1.500,7.853,5.379,89.09,-99.9
2019-01-17 20:30:00,0.810,1.300,9.042,5.218,96.09,-99.9
2019-01-17 21:00:00,0.830,1.340,8.920,5.415,95.09,-99.9
2019-01-17 21:30:00,0.856,1.320,9.300,5.055,88.09,-99.9
2019-01-17 22:00:00,0.880,1.680,8.806,5.209,96.09,-99.9
2019-01-17 22:30:00,0.816,1.290,9.334,4.920,91.09,-99.9
2019-01-17 23:00:00,0.801,1.300,8.222,5.037,81.09,-99.9
2019-01-17 23:30:00,0.848,1.640,9.162,5.230,94.09,-99.9
2019-01-18 00:00:00,0.830,1.220,8.171,5.146,96.09,-99.9
2019-01-18 00:30:00,0.795,1.330,9.643,5.237,89.09,-99.9
2019-01-18 01:00:00,0.804,1.350,9.224,5.163,89.09,-99.9
2019-01-18 01:30:00,0.824,1.200,9.014,5.372,89.09,-99.9
2019-01-18 02:00:00,0.778,1.200,8.996,5.269,91.09,-99.9
2019-01-18 02:30:00,0.771,1.200,8.914,5.296,92.09,-99.9
2019-01-18 03:00:00,0.809,1.250,7.902,5.340,91.09,-99.9
2019-01-18 03:30:00,0.755,1.460,8.967,5.285,89.09,-99.9
2019-01-18 04:00:00,0.792,1.630,9.297,5.365,92.09,-99.9
2019-01-18 04:30:00,0.735,1.110,7.774,5.571,86.09,-99.9
2019-01-18 05:00:00,0.766,1.190,8.748,5.428,91.09,-99.9
2019-01-18 05:30:00,0.743,1.280,6.776,5.255,86.09,-99.9
2019-01-18 06:00:00,0.734,1.280,8.883,5.316,88.09,-99.9
2019-01-18 06:30:00,0.776,1.280,8.469,4.977,91.09,-99.9
2019-01-18 07:00:00,0.787,1.310,8.636,4.658,92.09,-99.9
2019-01-18 07:30:00,0.770,1.120,9.213,4.680,89.09,-99.9
2019-01-18 08:00:00,0.774,1.190,7.531,4.366,94.09,-99.9
2019-01-18 08:30:00,0.736,1.290,8.539,4.225,96.09,-99.9
2019-01-18 09:00:00,0.751,1.220,8.953,4.306,88.09,-99.9
2019-01-18 09:30:00,0.784,1.410,9.238,4.232,89.09,-99.9
2019-01-18 10:00:00,0.762,1.320,8.862,4.477,92.09,-99.9
2019-01-18 10:30:00,0.758,1.410,9.020,4.365,94.09,-99.9
2019-01-18 11:00:00,0.699,1.080,8.550,4.378,98.09,-99.9
2019-01-18 11:30:00,0.690,1.190,8.512,4.274,91.09,-99.9
2019-01-18 12:00:00,0.754,1.290,7.716,4.362,96.09,-99.9
2019-01-18 12:30:00,0.735,1.140,9.464,4.330,96.09,-99.9
2019-01-18 13:00:00,0.757,1.290,8.623,4.315,92.09,-99.9
2019-01-18 13:30:00,0.778,1.330,8.160,4.306,96.09,-99.9
2019-01-18 14:00:00,0.823,1.180,9.663,4.325,95.09,-99.9
2019-01-18 14:30:00,0.804,1.470,9.310,4.409,91.09,-99.9
2019-01-18 15:00:00,0.803,1.670,8.841,4.372,98.09,-99.9
2019-01-18 15:30:00,0.811,1.240,8.920,4.711,91.09,-99.9
2019-01-18 16:00:00,0.726,1.150,9.677,4.365,92.09,-99.9
2019-01-18 16:30:00,0.750,1.310,8.828,4.682,92.09,-99.9
2019-01-18 17:00:00,0.712,1.240,8.882,4.483,92.09,-99.9
2019-01-18 17:30:00,0.738,1.340,9.113,4.395,94.09,-99.9
2019-01-18 18:00:00,0.741,1.160,8.914,4.562,92.09,-99.9
2019-01-18 18:30:00,0.768,1.300,8.923,4.752,101.09,-99.9
