'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOLD COAST SEAWAY Queensland for December 2018,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 January 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOLD COAST SEAWAY,01/12/2018,6.5,0.0, ,30.0,20.1,100,48,4.17,29.81
GOLD COAST SEAWAY,02/12/2018,6.9,0.0, ,32.2,20.9,100,45,4.85,28.84
GOLD COAST SEAWAY,03/12/2018,6.2,0.0, ,28.4,21.8,99,55,6.46,29.07
GOLD COAST SEAWAY,04/12/2018,4.2,0.0, ,28.0,18.9,100,64,3.81,18.81
GOLD COAST SEAWAY,05/12/2018,3.9,0.0, ,25.3,19.4,99,66,9.81,15.65
GOLD COAST SEAWAY,06/12/2018,6.7,1.4, ,26.8,19.7,86,50,10.54,26.13
GOLD COAST SEAWAY,07/12/2018,5.8,0.0, ,27.0,19.5,82,49,9.80,15.18
GOLD COAST SEAWAY,08/12/2018,4.2,0.8, ,25.8,20.0,93,61,8.35,13.48
GOLD COAST SEAWAY,09/12/2018,5.9,0.6, ,28.4,20.6,99,53,6.62,26.07
GOLD COAST SEAWAY,10/12/2018,5.8,0.0, ,28.7,20.7,99,57,4.03,28.29
GOLD COAST SEAWAY,11/12/2018,5.9,0.0, ,28.2,19.8,99,58,4.55,29.51
GOLD COAST SEAWAY,12/12/2018,6.2,0.0, ,27.8,20.4,98,52,3.88,30.91
GOLD COAST SEAWAY,13/12/2018,7.0,0.0, ,30.1,22.0,87,44,6.41,26.07
GOLD COAST SEAWAY,14/12/2018,4.4,0.0, ,28.8,23.7,100,64,5.67,17.76
GOLD COAST SEAWAY,15/12/2018,4.3,0.6, ,27.5,22.3,100,74,6.33,21.99
GOLD COAST SEAWAY,16/12/2018,3.4,0.6, ,23.7,21.7,100,24,4.81,3.52
GOLD COAST SEAWAY,17/12/2018,4.9,33.8, ,24.9,20.1,100,21,3.77,17.28
GOLD COAST SEAWAY,18/12/2018, ,6.4, , ,21.2,100,19,3.39,25.07
GOLD COAST SEAWAY,19/12/2018, , , ,28.3, ,96,74,2.73,30.04
GOLD COAST SEAWAY,20/12/2018,6.5,0.0, ,31.0,21.8,95,62,5.35,30.38
GOLD COAST SEAWAY,21/12/2018,6.0,0.0, ,29.8,21.8,98,61,5.85,27.94
GOLD COAST SEAWAY,22/12/2018,3.9,2.4, ,28.0,21.1,100,79,7.58,20.80
GOLD COAST SEAWAY,23/12/2018,6.2,22.2, ,27.0,18.6,88,59,9.46,29.12
GOLD COAST SEAWAY,24/12/2018,6.2,0.6, ,27.5,19.0,85,61,7.46,29.20
GOLD COAST SEAWAY,25/12/2018,6.2,0.0, ,27.8,17.7,84,60,4.75,31.40
GOLD COAST SEAWAY,26/12/2018,6.2,0.0, ,28.1,17.7,90,52,3.71,30.85
GOLD COAST SEAWAY,27/12/2018,6.5,0.0, ,28.7,19.4,81,56,4.50,30.91
GOLD COAST SEAWAY,28/12/2018,6.4,0.0, ,28.2,20.7,81,62,5.05,30.77
GOLD COAST SEAWAY,29/12/2018,6.2,0.0, ,29.1,19.9,85,63,4.91,29.76
GOLD COAST SEAWAY,30/12/2018,6.5,0.0, ,29.5,24.0,88,64,4.97,30.90
GOLD COAST SEAWAY,31/12/2018,6.9,0.0, ,29.7,23.3,82,57,5.31,30.16
Totals:,,165.9,69.4, ,,,,,, 
