'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOLD COAST SEAWAY Queensland for April 2014,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOLD COAST SEAWAY,01/04/2014,4.7,0.2, ,28.4,20.6,91,60,5.38,21.12
GOLD COAST SEAWAY,02/04/2014,4.5,0.0, ,28.1,20.4,89,56,4.00,20.70
GOLD COAST SEAWAY,03/04/2014,4.3,0.0, ,28.5,19.6,94,58,3.47,20.92
GOLD COAST SEAWAY,04/04/2014,4.2,0.0, ,28.4,19.8,90,61,3.53,20.14
GOLD COAST SEAWAY,05/04/2014,4.3,0.0, ,28.7,20.8,93,62,4.16,19.85
GOLD COAST SEAWAY,06/04/2014,3.9,0.0, ,30.0,21.6,96,54,4.71,12.10
GOLD COAST SEAWAY,07/04/2014,5.4,16.2, ,26.8,20.7,77,54,8.73,17.59
GOLD COAST SEAWAY,08/04/2014,4.3,0.0, ,27.0,19.1,90,56,6.29,16.35
GOLD COAST SEAWAY,09/04/2014,5.0,0.6, ,27.8,20.1,75,52,5.64,17.12
GOLD COAST SEAWAY,10/04/2014,3.8,0.0, ,27.1,18.6,85,53,3.17,16.85
GOLD COAST SEAWAY,11/04/2014,5.3,0.0, ,29.7,18.8,86,41,4.80,19.35
GOLD COAST SEAWAY,12/04/2014,6.1,0.0, ,32.6,21.6,88,35,5.30,18.90
GOLD COAST SEAWAY,13/04/2014,2.3,0.0, ,25.1,22.4,99,67,7.15,3.71
GOLD COAST SEAWAY,14/04/2014,3.7,2.8, ,25.5,20.6,90,68,10.26,12.34
GOLD COAST SEAWAY,15/04/2014,4.7,1.0, ,25.2,19.2,76,55,7.77,14.92
GOLD COAST SEAWAY,16/04/2014,4.8,0.0, ,27.6,15.7,78,42,4.88,16.84
GOLD COAST SEAWAY,17/04/2014,4.5,0.0, ,27.0,16.2,77,39,3.81,17.47
GOLD COAST SEAWAY,18/04/2014,3.6,0.0, ,26.2,16.5,89,50,2.98,17.57
GOLD COAST SEAWAY,19/04/2014,4.3,0.0, ,27.3,16.7,93,39,3.45,19.19
GOLD COAST SEAWAY,20/04/2014,4.1,0.0, ,27.5,16.9,80,49,3.89,16.30
GOLD COAST SEAWAY,21/04/2014,4.8,0.0, ,28.9,17.4,89,38,4.23,18.43
GOLD COAST SEAWAY,22/04/2014,4.1,0.0, ,27.9,17.4,92,46,3.76,17.77
GOLD COAST SEAWAY,23/04/2014,4.7,0.0, ,28.5,17.2,85,40,4.20,18.08
GOLD COAST SEAWAY,24/04/2014,4.1,0.0, ,28.2,17.3,91,48,3.94,17.91
GOLD COAST SEAWAY,25/04/2014,3.9,0.0, ,27.8,18.2,93,56,4.37,17.53
GOLD COAST SEAWAY,26/04/2014,3.7,0.0, ,27.3,18.0,88,54,3.67,15.99
GOLD COAST SEAWAY,27/04/2014,3.9,0.0, ,28.5,19.5,88,56,5.04,13.71
GOLD COAST SEAWAY,28/04/2014,2.5,37.6, ,23.8,17.9,100,67,7.47,8.47
GOLD COAST SEAWAY,29/04/2014,3.7,5.4, ,25.4,18.1,85,47,3.95,14.77
GOLD COAST SEAWAY,30/04/2014,3.0,0.2, ,26.1,15.5,98,48,2.57,13.66
Totals:,,126.2,64, ,,,,,, 
