'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOLD COAST SEAWAY Queensland for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOLD COAST SEAWAY,01/05/2010, ,0.0, ,26.7,18.6,83,55,4.60, 
GOLD COAST SEAWAY,02/05/2010, ,0.0, ,26.9,17.4,92,60,3.79, 
GOLD COAST SEAWAY,03/05/2010, ,0.0, ,26.6,18.0,89,53,6.97, 
GOLD COAST SEAWAY,04/05/2010, ,115.2, ,21.9,18.8,100,88,4.54, 
GOLD COAST SEAWAY,05/05/2010, ,23.0, ,27.5,16.2,99,46,3.71, 
GOLD COAST SEAWAY,06/05/2010, ,0.2, ,24.3,15.4,100,52,6.14, 
GOLD COAST SEAWAY,07/05/2010, , , ,24.8,14.5,75,37,4.19, 
GOLD COAST SEAWAY,08/05/2010, ,0.0, ,25.7,14.1,81,52,4.88, 
GOLD COAST SEAWAY,09/05/2010, ,0.0, ,26.0,16.4,90,49,5.66, 
GOLD COAST SEAWAY,10/05/2010, ,0.8, ,24.2,18.1,88,62,4.15, 
GOLD COAST SEAWAY,11/05/2010, ,0.0, ,27.1,16.3,88,43,3.33, 
GOLD COAST SEAWAY,12/05/2010, ,0.0, ,27.9,15.8,91,24,5.00, 
GOLD COAST SEAWAY,13/05/2010, ,0.0, ,24.3,13.5,77,30,3.85, 
GOLD COAST SEAWAY,14/05/2010, ,0.0, ,25.1,12.4,78,24,3.60, 
GOLD COAST SEAWAY,15/05/2010, ,0.0, ,23.6,12.9,81,37,3.77, 
GOLD COAST SEAWAY,16/05/2010, ,0.0, ,23.3,13.2,86,38,3.58, 
GOLD COAST SEAWAY,17/05/2010, ,0.0, ,21.8,13.7,84,54,4.21, 
GOLD COAST SEAWAY,18/05/2010, ,0.0, ,23.5,12.3,91,39,3.23, 
GOLD COAST SEAWAY,19/05/2010, ,0.0, ,24.3,12.1,85,46,4.69, 
GOLD COAST SEAWAY,20/05/2010, ,0.0, ,24.2,14.6,89,55,4.59, 
GOLD COAST SEAWAY,21/05/2010, ,0.8, ,19.5,16.6,99,79,3.45, 
GOLD COAST SEAWAY,22/05/2010, ,68.6, ,23.3,12.4,99,42,4.09, 
GOLD COAST SEAWAY,23/05/2010, ,0.2, ,22.5,13.5,77,59,6.24, 
GOLD COAST SEAWAY,24/05/2010, ,0.0, ,23.6,17.0,95,53,4.77, 
GOLD COAST SEAWAY,25/05/2010, ,5.6, ,21.6,16.6,99,73,3.92, 
GOLD COAST SEAWAY,26/05/2010, ,0.0, ,24.0,16.8,93,37,4.97, 
GOLD COAST SEAWAY,27/05/2010, ,0.0, ,23.3,14.8,89,48,5.34, 
GOLD COAST SEAWAY,28/05/2010, ,1.0, ,22.7,16.5,87,56,6.25, 
GOLD COAST SEAWAY,29/05/2010, ,9.2, ,22.2,16.3,99,62,6.41, 
GOLD COAST SEAWAY,30/05/2010, ,12.4, ,20.4,13.1,80,38,5.84, 
GOLD COAST SEAWAY,31/05/2010, ,0.0, ,22.0,12.6,75,42,5.41, 
Totals:,, ,237, ,,,,,, 
