'IDCKWCDE41,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOLD COAST SEAWAY Queensland for January 2019,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 February 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOLD COAST SEAWAY,01/01/2019,6.7,0.0, ,29.2,22.9,84,60,5.60,30.20
GOLD COAST SEAWAY,02/01/2019,6.3,0.0, ,29.0,21.5,89,64,4.26,31.15
GOLD COAST SEAWAY,03/01/2019,4.0,1.2, ,27.5,21.6,96,81,4.03,20.75
GOLD COAST SEAWAY,04/01/2019,6.1,0.4, ,28.8,23.5,89,67,4.12,29.79
GOLD COAST SEAWAY,05/01/2019,5.6,0.0, ,29.4,21.8,94,69,3.49,27.61
GOLD COAST SEAWAY,06/01/2019,5.6,0.0, ,30.4,23.0,92,70,2.67,27.07
GOLD COAST SEAWAY,07/01/2019,4.2,0.0, ,29.9,24.3,91,73,6.17,15.86
GOLD COAST SEAWAY,08/01/2019,4.0,0.0, ,28.6,24.1,91,75,4.76,16.89
GOLD COAST SEAWAY,09/01/2019,3.9,0.0, ,29.1,22.0,95,75,2.98,17.63
GOLD COAST SEAWAY,10/01/2019,4.2,0.2, ,29.2,23.5,96,79,2.55,20.30
GOLD COAST SEAWAY,11/01/2019,5.9,0.6, ,29.2,22.0,99,69,5.34,30.66
GOLD COAST SEAWAY,12/01/2019,6.7,0.2, ,30.5,21.7,88,61,5.59,30.54
GOLD COAST SEAWAY,13/01/2019,6.3,0.0, ,30.7,20.8,93,67,6.46,30.89
GOLD COAST SEAWAY,14/01/2019,6.7,0.0, ,30.7,22.3,88,65,7.51,30.91
GOLD COAST SEAWAY,15/01/2019,6.1,0.0, ,29.9,22.0,92,66,4.25,30.13
GOLD COAST SEAWAY,16/01/2019,6.2,0.0, ,29.5,21.8,89,69,5.78,30.77
GOLD COAST SEAWAY,17/01/2019,6.7,0.0, ,29.9,23.8,84,60,5.60,29.71
GOLD COAST SEAWAY,18/01/2019,6.2,0.0, ,29.9,21.9,88,66,4.83,29.58
GOLD COAST SEAWAY,19/01/2019,6.1,0.0, ,31.3,20.4,94,61,5.22,27.76
GOLD COAST SEAWAY,20/01/2019,5.7,0.0, ,29.7,21.8,97,71,3.02,28.93
GOLD COAST SEAWAY,21/01/2019,6.2,0.0, ,31.0,23.3,93,67,4.06,29.86
GOLD COAST SEAWAY,22/01/2019,6.2,0.0, ,30.6,22.8,92,69,3.70,30.31
GOLD COAST SEAWAY,23/01/2019,5.8,0.0, ,31.2,24.1,94,67,5.55,25.57
GOLD COAST SEAWAY,24/01/2019,4.9,0.0, ,30.1,24.0,92,74,3.70,22.98
GOLD COAST SEAWAY,25/01/2019,5.9,0.0, ,30.3,24.2,94,72,3.09,29.17
GOLD COAST SEAWAY,26/01/2019,5.7,0.0, ,31.2,23.4,96,70,5.03,27.06
GOLD COAST SEAWAY,27/01/2019,6.2,0.0, ,30.7,23.1,92,67,5.66,29.22
GOLD COAST SEAWAY,28/01/2019,5.7,0.0, ,29.6,22.8,94,73,3.80,29.33
GOLD COAST SEAWAY,29/01/2019,5.5,0.0, ,30.0,21.6,97,73,3.36,28.17
GOLD COAST SEAWAY,30/01/2019,5.0,1.6, ,29.7,22.1,100,78,3.06,26.07
GOLD COAST SEAWAY,31/01/2019,4.8,0.2, ,30.1,22.6,99,77,2.83,24.25
Totals:,,175.1,4.4, ,,,,,, 
